epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,4.447360992431641,0.03878866136074066,3.3942325115203857,0.03896604850888252,32,1e-05
2,3.4515466690063477,0.04123711213469505,3.367777109146118,0.047453705221414566,32,1e-05
3,3.3877267837524414,0.05463917553424835,3.350653648376465,0.05941358208656311,32,1e-05
4,3.3646671772003174,0.06314432621002197,3.338641405105591,0.07561728358268738,32,1e-05
5,3.3425557613372803,0.06855670362710953,3.3206534385681152,0.07793209701776505,32,1e-05
6,3.323561906814575,0.07293814420700073,3.2989633083343506,0.08719135820865631,32,1e-05
7,3.2980737686157227,0.07744845002889633,3.2753028869628906,0.09490741044282913,32,1e-05
8,3.273015260696411,0.08518040925264359,3.250833749771118,0.11033950746059418,32,1e-05
9,3.2470176219940186,0.1005154624581337,3.227276563644409,0.1111111119389534,32,1e-05
10,3.217728853225708,0.10373711585998535,3.1947555541992188,0.12037037312984467,32,1e-05
11,3.189067840576172,0.11533505469560623,3.1611108779907227,0.12384258955717087,32,1e-05
12,3.149893283843994,0.12564432621002197,3.1261184215545654,0.1427469104528427,32,1e-05
13,3.12801194190979,0.13659793138504028,3.0915353298187256,0.14776234328746796,32,1e-05
14,3.0805981159210205,0.1430412381887436,3.054711103439331,0.15123456716537476,32,1e-05
15,3.040616989135742,0.15360824763774872,3.0221667289733887,0.15393517911434174,32,1e-05
16,3.003734827041626,0.1630154699087143,2.9770431518554688,0.16859567165374756,32,1e-05
17,2.9792020320892334,0.1676546335220337,2.94722056388855,0.17168210446834564,32,1e-05
18,2.942127227783203,0.17332474887371063,2.906968832015991,0.18865740299224854,32,1e-05
19,2.9001619815826416,0.1831185519695282,2.8666512966156006,0.19367283582687378,32,1e-05
20,2.8650341033935547,0.19368556141853333,2.832592248916626,0.19521604478359222,32,1e-05
21,2.8248450756073,0.20257732272148132,2.79777455329895,0.20408950746059418,32,1e-05
22,2.789083242416382,0.21134020388126373,2.7616796493530273,0.22415123879909515,32,1e-05
23,2.754145383834839,0.22280928492546082,2.719283103942871,0.22800925374031067,32,1e-05
24,2.720001459121704,0.22731958329677582,2.690805196762085,0.24112653732299805,32,1e-05
25,2.6822128295898438,0.23917526006698608,2.658576011657715,0.2507716119289398,32,1e-05
26,2.6604456901550293,0.2431700974702835,2.6301956176757812,0.2600308656692505,32,1e-05
27,2.621367931365967,0.25128865242004395,2.5932140350341797,0.270061731338501,32,1e-05
28,2.579380989074707,0.2655927836894989,2.56431245803833,0.2785493731498718,32,1e-05
29,2.5552523136138916,0.2725515365600586,2.5342750549316406,0.2820216119289398,32,1e-05
30,2.528481960296631,0.27525773644447327,2.511101722717285,0.2993827164173126,32,1e-05
