epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.656078577041626,0.037628866732120514,3.394307851791382,0.032793208956718445,32,0.001
2,3.229783058166504,0.08621133863925934,2.85416579246521,0.14776234328746796,32,0.001
3,2.487372636795044,0.2766752541065216,1.9907723665237427,0.40432098507881165,32,0.001
4,1.6694812774658203,0.49909794330596924,1.5132408142089844,0.5574845671653748,32,0.001
5,1.2004776000976562,0.6411082744598389,1.1863317489624023,0.6585648059844971,32,0.001
6,0.9417427778244019,0.7215206027030945,1.291323184967041,0.6462191343307495,32,0.001
7,0.785228967666626,0.7577319741249084,1.0233601331710815,0.7106481194496155,32,0.001
8,0.6524304151535034,0.8033505082130432,1.0509194135665894,0.7141203880310059,32,0.001
9,0.5758453011512756,0.8261597752571106,1.3010120391845703,0.6647376418113708,32,0.001
10,0.49039700627326965,0.8512886762619019,0.9807484745979309,0.7434413433074951,32,0.001
11,0.4422036111354828,0.8634020686149597,1.0995315313339233,0.7530864477157593,32,0.001
12,0.4536648988723755,0.8641752600669861,1.2150027751922607,0.7210648059844971,32,0.001
13,0.4116804599761963,0.874355673789978,1.1357121467590332,0.7407407164573669,32,0.001
14,0.39189139008522034,0.883891761302948,1.1756904125213623,0.7642747163772583,32,0.001
15,0.364384263753891,0.8925257921218872,1.0754433870315552,0.770061731338501,32,0.001
