epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.383880615234375,0.05528350546956062,3.3549351692199707,0.09259258955717087,32,1e-05
2,3.321398973464966,0.08891752362251282,3.2680461406707764,0.1419753134250641,32,1e-05
3,3.2140097618103027,0.12680412828922272,3.132350444793701,0.18595679104328156,32,1e-05
4,3.091256856918335,0.1649484485387802,2.994215965270996,0.22800925374031067,32,1e-05
5,2.989917755126953,0.1850515455007553,2.8778772354125977,0.26967594027519226,32,1e-05
6,2.898022174835205,0.2140463888645172,2.7895965576171875,0.2982253134250641,32,1e-05
7,2.8109383583068848,0.24239690601825714,2.715324878692627,0.3233024775981903,32,1e-05
8,2.7613916397094727,0.25966495275497437,2.659137487411499,0.34490740299224854,32,1e-05
9,2.6795759201049805,0.28208762407302856,2.5977978706359863,0.3614969253540039,32,1e-05
10,2.6257288455963135,0.30000001192092896,2.551508903503418,0.36921295523643494,32,1e-05
11,2.5864362716674805,0.3121134042739868,2.500684976577759,0.3931327164173126,32,1e-05
12,2.512559652328491,0.3436855673789978,2.4500772953033447,0.41126543283462524,32,1e-05
13,2.4524099826812744,0.3574742376804352,2.4037671089172363,0.4274691343307495,32,1e-05
14,2.4194393157958984,0.37332475185394287,2.358309030532837,0.43904322385787964,32,1e-05
15,2.368257522583008,0.3862113356590271,2.3137056827545166,0.45023149251937866,32,1e-05
16,2.3105838298797607,0.4060567021369934,2.2664291858673096,0.4621913433074951,32,1e-05
17,2.2571632862091064,0.4153350591659546,2.2189888954162598,0.4756944477558136,32,1e-05
18,2.2102863788604736,0.4355670213699341,2.181065797805786,0.48032405972480774,32,1e-05
19,2.1698460578918457,0.4425257742404938,2.140451192855835,0.49189814925193787,32,1e-05
20,2.1231138706207275,0.459536075592041,2.096324920654297,0.5038580298423767,32,1e-05
21,2.079566240310669,0.4761597812175751,2.070265293121338,0.5115740895271301,32,1e-05
22,2.045222282409668,0.4770618677139282,2.0306787490844727,0.5185185074806213,32,1e-05
23,2.0001347064971924,0.4929123818874359,1.9888595342636108,0.5335648059844971,32,1e-05
24,1.9451907873153687,0.507603108882904,1.9622610807418823,0.5435956716537476,32,1e-05
25,1.8996844291687012,0.5215206146240234,1.919425129890442,0.5470678806304932,32,1e-05
26,1.8742879629135132,0.5313144326210022,1.8898311853408813,0.5528549551963806,32,1e-05
27,1.8306676149368286,0.5360824465751648,1.8646513223648071,0.560571014881134,32,1e-05
28,1.7941913604736328,0.550000011920929,1.839300513267517,0.5640432238578796,32,1e-05
29,1.7307801246643066,0.5680412650108337,1.8061753511428833,0.573688268661499,32,1e-05
30,1.7146687507629395,0.5747422575950623,1.7725496292114258,0.5829475522041321,32,1e-05
