epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.401519536972046,0.044974226504564285,3.374929189682007,0.04938271641731262,16,1e-05
2,3.3720829486846924,0.06121134012937546,3.345243215560913,0.07908950746059418,16,1e-05
3,3.3374345302581787,0.07654639333486557,3.303563356399536,0.11033950746059418,16,1e-05
4,3.294412851333618,0.10025773197412491,3.246041774749756,0.1454475373029709,16,1e-05
5,3.2353641986846924,0.11365979164838791,3.172468423843384,0.18595679104328156,16,1e-05
6,3.172086715698242,0.13788659870624542,3.0932984352111816,0.21373456716537476,16,1e-05
7,3.099209785461426,0.16030928492546082,3.0145628452301025,0.23804011940956116,16,1e-05
8,3.043443441390991,0.16894330084323883,2.9466183185577393,0.2577160596847534,16,1e-05
9,2.9912095069885254,0.18865978717803955,2.884387254714966,0.28240740299224854,16,1e-05
10,2.937199115753174,0.20798969268798828,2.8298206329345703,0.29668208956718445,16,1e-05
11,2.886108636856079,0.2141752541065216,2.7832672595977783,0.3094135820865631,16,1e-05
12,2.8399453163146973,0.23260308802127838,2.737813949584961,0.3229166567325592,16,1e-05
13,2.8061306476593018,0.24639175832271576,2.6991376876831055,0.33834877610206604,16,1e-05
14,2.7719240188598633,0.2615979313850403,2.6619083881378174,0.3506944477558136,16,1e-05
15,2.7158398628234863,0.2695876359939575,2.6220712661743164,0.358410507440567,16,1e-05
16,2.686852216720581,0.28440722823143005,2.5879430770874023,0.36612653732299805,16,1e-05
17,2.6521928310394287,0.2922680377960205,2.555712938308716,0.37615740299224854,16,1e-05
18,2.617480993270874,0.30025774240493774,2.523423433303833,0.38695988059043884,16,1e-05
19,2.584193229675293,0.3188144266605377,2.4898743629455566,0.3996913433074951,16,1e-05
20,2.550288200378418,0.32499998807907104,2.462639570236206,0.3989197611808777,16,1e-05
21,2.4930248260498047,0.3329896926879883,2.431061267852783,0.40625,16,1e-05
22,2.48439359664917,0.34072163701057434,2.3976287841796875,0.4166666567325592,16,1e-05
23,2.440683126449585,0.36262887716293335,2.3714041709899902,0.422839492559433,16,1e-05
24,2.422335147857666,0.3594072163105011,2.341972589492798,0.43518519401550293,16,1e-05
25,2.3967814445495605,0.36971649527549744,2.3177192211151123,0.4382716119289398,16,1e-05
26,2.345914363861084,0.3868556618690491,2.287658214569092,0.4479166567325592,16,1e-05
27,2.3329849243164062,0.39162370562553406,2.261922836303711,0.4510030746459961,16,1e-05
28,2.3048808574676514,0.40515464544296265,2.2345423698425293,0.4587191343307495,16,1e-05
29,2.2691359519958496,0.4131443202495575,2.209247589111328,0.4648919701576233,16,1e-05
30,2.2361981868743896,0.4172680377960205,2.185610771179199,0.4726080298423767,16,1e-05
