epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.3899824619293213,0.04213917627930641,3.3672149181365967,0.06712962687015533,32,1e-05
2,3.3494105339050293,0.06649484485387802,3.31958270072937,0.0972222238779068,32,1e-05
3,3.279672861099243,0.09175257384777069,3.2265052795410156,0.13657407462596893,32,1e-05
4,3.178818464279175,0.12216494977474213,3.1122255325317383,0.15432098507881165,32,1e-05
5,3.0898263454437256,0.14007732272148132,3.0280039310455322,0.1801697462797165,32,1e-05
6,3.0114638805389404,0.165206179022789,2.967637777328491,0.19328702986240387,32,1e-05
7,2.9618730545043945,0.16829897463321686,2.922447443008423,0.21412037312984467,32,1e-05
8,2.912734270095825,0.1895618587732315,2.8818535804748535,0.22376543283462524,32,1e-05
9,2.8623132705688477,0.2055412381887436,2.841815710067749,0.22993826866149902,32,1e-05
10,2.8249764442443848,0.22048969566822052,2.8036787509918213,0.2465277761220932,32,1e-05
11,2.7695884704589844,0.22706185281276703,2.764396905899048,0.2600308656692505,32,1e-05
12,2.7305960655212402,0.2409793883562088,2.733837366104126,0.2677469253540039,32,1e-05
13,2.698200225830078,0.2520618438720703,2.6990859508514404,0.27893519401550293,32,1e-05
14,2.652848720550537,0.2702319622039795,2.6656441688537598,0.28626543283462524,32,1e-05
15,2.6244969367980957,0.27345362305641174,2.6419870853424072,0.295910507440567,32,1e-05
16,2.5810136795043945,0.2886597812175751,2.6134963035583496,0.31018519401550293,32,1e-05
17,2.545647382736206,0.2943299114704132,2.579340696334839,0.31712964177131653,32,1e-05
18,2.508018732070923,0.30721649527549744,2.549520492553711,0.3198302388191223,32,1e-05
19,2.486679792404175,0.31378865242004395,2.5266027450561523,0.33564814925193787,32,1e-05
20,2.44909405708313,0.3279639184474945,2.4999887943267822,0.3429783880710602,32,1e-05
21,2.412137031555176,0.33182990550994873,2.471277952194214,0.34953704476356506,32,1e-05
22,2.3887972831726074,0.3432989716529846,2.4527173042297363,0.35185185074806213,32,1e-05
23,2.346933364868164,0.3530927896499634,2.4237310886383057,0.363811731338501,32,1e-05
24,2.310734748840332,0.3599226772785187,2.399725914001465,0.3784722089767456,32,1e-05
25,2.2836921215057373,0.3768041133880615,2.375067710876465,0.3811728358268738,32,1e-05
26,2.2424075603485107,0.38711339235305786,2.3407983779907227,0.391589492559433,32,1e-05
27,2.203758716583252,0.3975515365600586,2.3252151012420654,0.39699074625968933,32,1e-05
28,2.1859073638916016,0.40335050225257874,2.302441358566284,0.4070216119289398,32,1e-05
29,2.1559653282165527,0.41211339831352234,2.2789039611816406,0.4128086566925049,32,1e-05
30,2.111978530883789,0.4173969030380249,2.2538630962371826,0.4239969253540039,32,1e-05
