epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.381105422973633,0.05438144505023956,3.345585584640503,0.09992283582687378,64,1e-05
2,3.2823925018310547,0.08775772899389267,3.1822245121002197,0.1354166716337204,64,1e-05
3,3.1196813583374023,0.13324742019176483,3.026538610458374,0.1774691343307495,64,1e-05
4,2.9937071800231934,0.16546392440795898,2.9363508224487305,0.21026234328746796,64,1e-05
5,2.900585651397705,0.19471649825572968,2.8587894439697266,0.2226080298423767,64,1e-05
6,2.8227059841156006,0.21172679960727692,2.794639825820923,0.2430555522441864,64,1e-05
7,2.7381362915039062,0.23737113177776337,2.7250585556030273,0.26543208956718445,64,1e-05
8,2.6533427238464355,0.26675257086753845,2.665090322494507,0.28356480598449707,64,1e-05
9,2.6020455360412598,0.2813144326210022,2.6166934967041016,0.2920524775981903,64,1e-05
10,2.531620502471924,0.2985824644565582,2.5567259788513184,0.31751543283462524,64,1e-05
11,2.447153091430664,0.32461339235305786,2.502615451812744,0.3302469253540039,64,1e-05
12,2.379441738128662,0.3456185460090637,2.4528238773345947,0.34837964177131653,64,1e-05
13,2.3235771656036377,0.36288660764694214,2.402561664581299,0.3641975224018097,64,1e-05
14,2.2571403980255127,0.37860825657844543,2.3491439819335938,0.38001543283462524,64,1e-05
15,2.193037986755371,0.40786081552505493,2.29616641998291,0.4020061790943146,64,1e-05
16,2.1196987628936768,0.42938143014907837,2.262568712234497,0.41165122389793396,64,1e-05
17,2.051486015319824,0.44510307908058167,2.219970226287842,0.42129629850387573,64,1e-05
18,1.9959630966186523,0.45244845747947693,2.1742377281188965,0.4378857910633087,64,1e-05
19,1.9531968832015991,0.4621134102344513,2.1461455821990967,0.4544753134250641,64,1e-05
20,1.8864673376083374,0.48969072103500366,2.113903045654297,0.4556327164173126,64,1e-05
21,1.8410242795944214,0.49703606963157654,2.0631637573242188,0.4818672835826874,64,1e-05
22,1.7819457054138184,0.5136597752571106,2.0355947017669678,0.4899691343307495,64,1e-05
23,1.72775137424469,0.5327319502830505,2.0052473545074463,0.4996142089366913,64,1e-05
24,1.7088031768798828,0.5342783331871033,1.9711352586746216,0.5023148059844971,64,1e-05
25,1.6513681411743164,0.5484536290168762,1.9486750364303589,0.5142747163772583,64,1e-05
26,1.6051065921783447,0.5577319860458374,1.9224824905395508,0.5227623581886292,64,1e-05
27,1.5668902397155762,0.5755154490470886,1.890949010848999,0.5362654328346252,64,1e-05
28,1.5131471157073975,0.5907216668128967,1.8941725492477417,0.5270061492919922,64,1e-05
29,1.4851393699645996,0.5958762764930725,1.8543750047683716,0.5470678806304932,64,1e-05
30,1.4470914602279663,0.6060566902160645,1.854051947593689,0.5528549551963806,64,1e-05
