epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.3952372074127197,0.045618556439876556,3.3842806816101074,0.039737652987241745,16,1e-05
2,3.3770523071289062,0.05154639109969139,3.367647171020508,0.06365741044282913,16,1e-05
3,3.356997489929199,0.06597938388586044,3.3439390659332275,0.0798611119389534,16,1e-05
4,3.328169822692871,0.0779639184474945,3.3084192276000977,0.10686728358268738,16,1e-05
5,3.2966301441192627,0.08608247339725494,3.261474132537842,0.12615740299224854,16,1e-05
6,3.245121479034424,0.10141752660274506,3.203692674636841,0.14506173133850098,16,1e-05
7,3.2004199028015137,0.1095360815525055,3.1500139236450195,0.15509259700775146,16,1e-05
8,3.1511077880859375,0.12384020537137985,3.1019480228424072,0.16898147761821747,16,1e-05
9,3.113889217376709,0.13337628543376923,3.0632824897766113,0.17862653732299805,16,1e-05
10,3.067613124847412,0.14561855792999268,3.0254037380218506,0.1875,16,1e-05
11,3.025739908218384,0.15528351068496704,2.991595983505249,0.19251543283462524,16,1e-05
12,3.005825996398926,0.1604381501674652,2.964169502258301,0.2048611044883728,16,1e-05
13,2.974353790283203,0.16817010939121246,2.936849355697632,0.2156635820865631,16,1e-05
14,2.9547388553619385,0.17371134459972382,2.913599967956543,0.21759259700775146,16,1e-05
15,2.927211284637451,0.18131443858146667,2.892914295196533,0.2183641940355301,16,1e-05
16,2.890956163406372,0.19716495275497437,2.8679816722869873,0.2295524626970291,16,1e-05
17,2.8808541297912598,0.19806700944900513,2.846069574356079,0.23804011940956116,16,1e-05
18,2.841871976852417,0.20489691197872162,2.8231358528137207,0.24035494029521942,16,1e-05
19,2.82605242729187,0.2076030969619751,2.80094051361084,0.24922838807106018,16,1e-05
20,2.7994625568389893,0.21327319741249084,2.7793612480163574,0.2507716119289398,16,1e-05
21,2.78731369972229,0.2186855673789978,2.7625977993011475,0.25810185074806213,16,1e-05
22,2.7693138122558594,0.22912371158599854,2.7465410232543945,0.26581791043281555,16,1e-05
23,2.750286817550659,0.23079897463321686,2.7253434658050537,0.2704475224018097,16,1e-05
24,2.7189342975616455,0.23582474887371063,2.7063934803009033,0.27276235818862915,16,1e-05
25,2.7051303386688232,0.24265463650226593,2.6890976428985596,0.2777777910232544,16,1e-05
26,2.6780664920806885,0.24742268025875092,2.669069766998291,0.28125,16,1e-05
27,2.6595921516418457,0.2583763003349304,2.651407241821289,0.29050925374031067,16,1e-05
28,2.6355249881744385,0.25786083936691284,2.6344237327575684,0.297839492559433,16,1e-05
29,2.6096105575561523,0.2725515365600586,2.614908218383789,0.30015432834625244,16,1e-05
30,2.596083402633667,0.28453609347343445,2.596896171569824,0.30787035822868347,16,1e-05
