epochs,loss,accuracy,val_loss,val_accuracy
1,5.3916473388671875,0.040721651166677475,3.433429479598999,0.0486111119389534
2,3.52636981010437,0.051030926406383514,3.3156282901763916,0.07214505970478058
3,3.3686580657958984,0.07036082446575165,3.262421131134033,0.09799382835626602
4,3.2829978466033936,0.09097938239574432,3.1843652725219727,0.12924382090568542
5,3.2158026695251465,0.10682989656925201,3.1076161861419678,0.1558641940355301
6,3.128281593322754,0.12461340427398682,3.01450252532959,0.1871141940355301
7,3.0449931621551514,0.15103092789649963,2.9352903366088867,0.2044753134250641
8,2.970641851425171,0.16121134161949158,2.8458638191223145,0.23032407462596893
9,2.88798451423645,0.17951031029224396,2.763761520385742,0.2507716119289398
10,2.8201379776000977,0.19974227249622345,2.690718173980713,0.2608024775981903
11,2.754976987838745,0.21739690005779266,2.6242544651031494,0.28665122389793396
12,2.6823761463165283,0.2341494858264923,2.561357021331787,0.29359567165374756
13,2.619558572769165,0.25115978717803955,2.502007246017456,0.30439814925193787
14,2.5724539756774902,0.2610824704170227,2.4399561882019043,0.32484567165374756
15,2.4934113025665283,0.2814432978630066,2.382208824157715,0.3341049253940582
16,2.4447786808013916,0.2965206205844879,2.3430392742156982,0.3445216119289398
17,2.394754648208618,0.3059278428554535,2.2902700901031494,0.35185185074806213
18,2.3424201011657715,0.32912370562553406,2.2412922382354736,0.36689814925193787
19,2.3018805980682373,0.33182990550994873,2.1992852687835693,0.3792438209056854
20,2.2351644039154053,0.35180413722991943,2.1520771980285645,0.3885030746459961
21,2.18670392036438,0.36275774240493774,2.1254420280456543,0.40046295523643494
22,2.151592254638672,0.3769329786300659,2.0793638229370117,0.41203704476356506
23,2.0889880657196045,0.3903350532054901,2.0465281009674072,0.42245370149612427
24,2.0617809295654297,0.39858248829841614,2.017965793609619,0.42939814925193787
25,2.0231761932373047,0.40554124116897583,1.983240008354187,0.4382716119289398
26,1.9817490577697754,0.4222938120365143,1.9459409713745117,0.45293208956718445
27,1.9533158540725708,0.42757731676101685,1.914966344833374,0.45949074625968933
28,1.9139673709869385,0.43634021282196045,1.8896114826202393,0.4729938209056854
29,1.876245141029358,0.45012885332107544,1.8631501197814941,0.47415122389793396
30,1.838199496269226,0.459536075592041,1.8365864753723145,0.48418208956718445
31,1.8034493923187256,0.4704896807670593,1.813395380973816,0.485339492559433
32,1.7655483484268188,0.4838917553424835,1.7932207584381104,0.4930555522441864
33,1.7436991930007935,0.48737114667892456,1.7578712701797485,0.5046296119689941
34,1.7231770753860474,0.4894329905509949,1.7471284866333008,0.5050154328346252
35,1.6801172494888306,0.5106958746910095,1.7247908115386963,0.5138888955116272
36,1.6389498710632324,0.5119845271110535,1.7054592370986938,0.5181326866149902
37,1.621252417564392,0.5305412411689758,1.6775012016296387,0.5212191343307495
38,1.6014013290405273,0.5305412411689758,1.6617563962936401,0.5266203880310059
39,1.5761305093765259,0.5471649765968323,1.651098608970642,0.5277777910232544
40,1.534908652305603,0.5497422814369202,1.6252200603485107,0.540123462677002
41,1.507737159729004,0.5554123520851135,1.6116466522216797,0.5412808656692505
42,1.4682635068893433,0.5699742436408997,1.5923504829406738,0.5478395223617554
43,1.4802961349487305,0.5680412650108337,1.5769500732421875,0.5516975522041321
44,1.4542555809020996,0.5682989954948425,1.555397629737854,0.5601851940155029
45,1.4333771467208862,0.5824742317199707,1.5446242094039917,0.5597993731498718
46,1.3806215524673462,0.5960051417350769,1.5243268013000488,0.5679012537002563
47,1.3796148300170898,0.5925257802009583,1.5095441341400146,0.5706018805503845
48,1.3399982452392578,0.6014175415039062,1.4982627630233765,0.5740740895271301
49,1.3460825681686401,0.5965206027030945,1.4859585762023926,0.573688268661499
50,1.3069655895233154,0.611855685710907,1.4709471464157104,0.5817901492118835
51,1.2777920961380005,0.6228092908859253,1.4581650495529175,0.5829475522041321
52,1.2565720081329346,0.6288659572601318,1.445192813873291,0.5871913433074951
53,1.2335835695266724,0.6363402009010315,1.4352669715881348,0.5906635522842407
54,1.217880129814148,0.6413660049438477,1.41683030128479,0.6014660596847534
55,1.1979444026947021,0.6502577066421509,1.398292064666748,0.6033950448036194
56,1.176882028579712,0.6498711109161377,1.393224835395813,0.6053240895271301
57,1.1661732196807861,0.6536082625389099,1.3819793462753296,0.6018518805503845
58,1.1427607536315918,0.6643041372299194,1.3669816255569458,0.6111111044883728
59,1.125005841255188,0.6653350591659546,1.3553491830825806,0.616126537322998
