epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.5067861080169678,0.07731958478689194,2.9816677570343018,0.1766975373029709,32,0.0001
2,2.801302671432495,0.19471649825572968,2.447495937347412,0.29976850748062134,32,0.0001
3,2.35687518119812,0.30876287817955017,2.1244707107543945,0.39004629850387573,32,0.0001
4,2.0610098838806152,0.3956185579299927,1.8831605911254883,0.4618055522441864,32,0.0001
5,1.8014392852783203,0.4726804196834564,1.6953920125961304,0.533178985118866,32,0.0001
6,1.5793505907058716,0.5327319502830505,1.5099934339523315,0.5686728358268738,32,0.0001
7,1.384539246559143,0.5912371277809143,1.4188674688339233,0.602623462677002,32,0.0001
8,1.1990975141525269,0.6444587707519531,1.2553492784500122,0.6512345671653748,32,0.0001
9,1.0417916774749756,0.6873711347579956,1.2140964269638062,0.6604938507080078,32,0.0001
10,0.9140803217887878,0.7239691019058228,1.089066743850708,0.6851851940155029,32,0.0001
11,0.8078691959381104,0.7610824704170227,1.0566983222961426,0.7002314925193787,32,0.0001
12,0.7043712735176086,0.7814432978630066,1.030143141746521,0.7195215821266174,32,0.0001
13,0.6262924075126648,0.8064432740211487,0.9957900643348694,0.7303240895271301,32,0.0001
14,0.567042887210846,0.8212628960609436,0.9168855547904968,0.7445987462997437,32,0.0001
15,0.4974168539047241,0.8457474112510681,0.9304775595664978,0.7430555820465088,32,0.0001
16,0.44056305289268494,0.8599227070808411,0.8840562105178833,0.7615740895271301,32,0.0001
17,0.39232227206230164,0.8787370920181274,0.9216216206550598,0.7561728358268738,32,0.0001
18,0.35068395733833313,0.8938144445419312,0.8781135678291321,0.7662037014961243,32,0.0001
19,0.31251218914985657,0.8990979194641113,0.8649709224700928,0.7758487462997437,32,0.0001
20,0.2683269679546356,0.9166237115859985,1.0970391035079956,0.7330247163772583,32,0.0001
21,0.2576373219490051,0.916108250617981,0.8845906257629395,0.7766203880310059,32,0.0001
22,0.2266567498445511,0.9256443381309509,0.9072707295417786,0.7773919701576233,32,0.0001
23,0.20490671694278717,0.9356958866119385,0.9312797784805298,0.7665895223617554,32,0.0001
24,0.18304114043712616,0.9420102834701538,0.9775992631912231,0.761188268661499,32,0.0001
