epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.9556713104248047,0.04213917627930641,3.285965919494629,0.08410494029521942,64,1e-05
2,3.2737841606140137,0.08724226802587509,3.1044962406158447,0.1496913582086563,64,1e-05
3,3.0730483531951904,0.14471650123596191,2.9026854038238525,0.21334876120090485,64,1e-05
4,2.8804080486297607,0.19085051119327545,2.7198870182037354,0.26273149251937866,64,1e-05
5,2.702207326889038,0.24007731676101685,2.557048797607422,0.2982253134250641,64,1e-05
6,2.5261518955230713,0.2810567021369934,2.405522584915161,0.3479938209056854,64,1e-05
7,2.405116319656372,0.30914947390556335,2.2968251705169678,0.37345677614212036,64,1e-05
8,2.282531976699829,0.34664949774742126,2.18870210647583,0.40046295523643494,64,1e-05
9,2.1697208881378174,0.38015463948249817,2.098318576812744,0.4139660596847534,64,1e-05
10,2.0534725189208984,0.41172680258750916,2.0091552734375,0.43865740299224854,64,1e-05
11,1.9395146369934082,0.44085052609443665,1.9393466711044312,0.4591049253940582,64,1e-05
12,1.8646193742752075,0.4599226713180542,1.8663454055786133,0.4787808656692505,64,1e-05
13,1.7844082117080688,0.4841494858264923,1.811779499053955,0.4957561790943146,64,1e-05
14,1.7057251930236816,0.5057989954948425,1.763077735900879,0.5027006268501282,64,1e-05
15,1.6347588300704956,0.5288659930229187,1.7135272026062012,0.5254629850387573,64,1e-05
16,1.5566898584365845,0.5537371039390564,1.6616299152374268,0.5408950448036194,64,1e-05
17,1.49897301197052,0.5680412650108337,1.620643138885498,0.5590277910232544,64,1e-05
18,1.4526773691177368,0.580283522605896,1.5869224071502686,0.5621141791343689,64,1e-05
19,1.388633370399475,0.6010309457778931,1.550402045249939,0.571373462677002,64,1e-05
20,1.319233775138855,0.6143041253089905,1.5095800161361694,0.5841049551963806,64,1e-05
21,1.2705934047698975,0.6359536051750183,1.4786709547042847,0.5914351940155029,64,1e-05
22,1.2285337448120117,0.6430412530899048,1.4589018821716309,0.5972222089767456,64,1e-05
23,1.172601580619812,0.6609535813331604,1.421862244606018,0.6080247163772583,64,1e-05
24,1.123510479927063,0.674355685710907,1.3989527225494385,0.6111111044883728,64,1e-05
25,1.0751841068267822,0.6875,1.3639686107635498,0.6195987462997437,64,1e-05
26,1.035152792930603,0.7061855792999268,1.3248366117477417,0.6400462985038757,64,1e-05
27,1.0063745975494385,0.710824728012085,1.3119884729385376,0.6404321193695068,64,1e-05
28,0.9579267501831055,0.7247422933578491,1.295125126838684,0.6400462985038757,64,1e-05
29,0.9215474724769592,0.7271907329559326,1.2663863897323608,0.6531635522842407,64,1e-05
30,0.8903869986534119,0.7466495037078857,1.2615784406661987,0.6496913433074951,64,1e-05
