epochs,loss,accuracy,val_loss,val_accuracy
1,3.209254503250122,0.11778350174427032,3.39770770072937,0.040123455226421356
2,2.624847173690796,0.2634020745754242,2.7321391105651855,0.22337962687015533
3,2.1292471885681152,0.41134020686149597,2.0222442150115967,0.4278549253940582
4,1.5990524291992188,0.5800257921218872,1.471940040588379,0.5702160596847534
5,1.2510652542114258,0.6716494560241699,1.2178068161010742,0.6435185074806213
6,0.9853485822677612,0.7461340427398682,1.0186371803283691,0.7125771641731262
7,0.8248981237411499,0.7827319502830505,0.9996138215065002,0.6998456716537476
8,0.7152756452560425,0.8092783689498901,0.9269193410873413,0.727623462677002
9,0.617563009262085,0.8393041491508484,0.799310564994812,0.7773919701576233
10,0.5697484612464905,0.852319598197937,0.7383497953414917,0.7993826866149902
11,0.5006569623947144,0.860567033290863,0.8687512278556824,0.7523148059844971
12,0.4459711015224457,0.8753865957260132,0.6428170800209045,0.8260030746459961
13,0.4195656478404999,0.8868556618690491,0.5786694884300232,0.84375
14,0.37208497524261475,0.9006443023681641,0.7858318090438843,0.7677469253540039
15,0.35660427808761597,0.9028350710868835,0.6177378296852112,0.8206018805503845
16,0.319460391998291,0.9152061939239502,0.6163474917411804,0.8275462985038757
17,0.3288211524486542,0.9097937941551208,0.5891926884651184,0.8298611044883728
18,0.3029100000858307,0.9137886762619019,0.5413042902946472,0.8545524477958679
19,0.29507556557655334,0.9179123640060425,0.7308054566383362,0.8016975522041321
20,0.2966836094856262,0.9175257682800293,0.6895176768302917,0.8179012537002563
21,0.2755744457244873,0.9238402247428894,0.5622357130050659,0.8441358208656311
22,0.24135708808898926,0.9355670213699341,0.7091533541679382,0.8117284178733826
23,0.23996765911579132,0.9336340427398682,0.6469838619232178,0.8294752836227417
24,0.20771244168281555,0.9456185698509216,0.9019577503204346,0.7743055820465088
25,0.21909448504447937,0.9390463829040527,0.5714888572692871,0.8449074029922485
26,0.21489453315734863,0.9407216310501099,0.7272980809211731,0.8067129850387573
27,0.20151235163211823,0.9448453783988953,0.7071747183799744,0.8152006268501282
28,0.2023628205060959,0.945747435092926,0.8469985127449036,0.7897376418113708
29,0.19613461196422577,0.9467783570289612,0.4514225125312805,0.8796296119689941
30,0.22627471387386322,0.9382731914520264,0.589686930179596,0.8522376418113708
31,0.17093902826309204,0.9533505439758301,0.5758113265037537,0.8499228358268738
32,0.17771826684474945,0.9490979313850403,0.6893218159675598,0.8364197611808777
33,0.17313119769096375,0.951288640499115,0.5576907992362976,0.8599537014961243
34,0.15940938889980316,0.9556701183319092,0.8764796257019043,0.7951388955116272
35,0.17081741988658905,0.954639196395874,0.525794506072998,0.8603395223617554
36,0.17671751976013184,0.9511597752571106,0.5627514719963074,0.8541666865348816
37,0.17451220750808716,0.9523195624351501,0.6534830927848816,0.8406635522842407
38,0.1293906569480896,0.9664948582649231,0.4851668179035187,0.8722993731498718
39,0.1581030637025833,0.9568299055099487,0.8340463638305664,0.8055555820465088
40,0.15034474432468414,0.9583762884140015,0.7013219594955444,0.8317901492118835
41,0.14266540110111237,0.960824728012085,0.7142701148986816,0.810571014881134
42,0.1383102685213089,0.9628865718841553,1.859368085861206,0.6554784178733826
43,0.1783663034439087,0.9509020447731018,0.5692958831787109,0.8607252836227417
44,0.12308317422866821,0.9676546454429626,0.5524306297302246,0.8557098507881165
45,0.12089314311742783,0.9672680497169495,0.9205390810966492,0.8009259104728699
46,0.1238185241818428,0.9668814539909363,0.6390100121498108,0.841821014881134
47,0.1162460520863533,0.9689432978630066,0.7249965667724609,0.8306326866149902
48,0.1542443186044693,0.9568299055099487,0.5566754937171936,0.8533950448036194
49,0.13348530232906342,0.9628865718841553,0.6199502348899841,0.8445215821266174
50,0.1324031502008438,0.9662371277809143,0.6994196772575378,0.8368055820465088
51,0.09343551099300385,0.9755154848098755,0.5199628472328186,0.8746141791343689
52,0.0967012420296669,0.9742268323898315,0.6102367639541626,0.854938268661499
53,0.15515923500061035,0.9569587707519531,0.8621618747711182,0.8009259104728699
54,0.13565677404403687,0.9640464186668396,0.5231637358665466,0.8738425970077515
55,0.11424247175455093,0.9682989716529846,0.5026610493659973,0.8761574029922485
56,0.09237933903932571,0.9752577543258667,0.5414652824401855,0.8707561492919922
57,0.09566408395767212,0.9748711585998535,0.6428975462913513,0.8506944179534912
58,0.11554925888776779,0.9670103192329407,0.5971311926841736,0.8487654328346252
59,0.10996533185243607,0.9699742197990417,0.892400860786438,0.8167438507080078
60,0.12885265052318573,0.9621133804321289,0.6333606839179993,0.8479938507080078
61,0.1014132872223854,0.9722937941551208,0.6940709948539734,0.8356481194496155
62,0.12069233506917953,0.9636598229408264,0.5152915120124817,0.8707561492919922
63,0.09707516431808472,0.9756443500518799,0.627483606338501,0.8572530746459961
64,0.10395116358995438,0.9728092551231384,0.5263253450393677,0.8757715821266174
65,0.09115192294120789,0.9743556976318359,1.5370841026306152,0.7330247163772583
66,0.09578517824411392,0.9728092551231384,0.4550223648548126,0.8915895223617554
67,0.0911358967423439,0.9762886762619019,0.8404518365859985,0.8271604776382446
68,0.08948558568954468,0.9753866195678711,1.4367507696151733,0.729938268661499
69,0.1343132108449936,0.9599226713180542,0.8894777894020081,0.8082561492919922
70,0.141526460647583,0.9615979194641113,0.5870999693870544,0.8634259104728699
71,0.10200321674346924,0.9721649289131165,0.478685587644577,0.8823302388191223
72,0.07144881039857864,0.981572151184082,0.47392088174819946,0.8815586566925049
73,0.07407080382108688,0.9801546335220337,0.6038445830345154,0.8626543283462524
74,0.07836819440126419,0.9782216548919678,0.5017051100730896,0.8858024477958679
75,0.08105365931987762,0.9783505201339722,1.0021687746047974,0.803626537322998
76,0.12605005502700806,0.9655928015708923,0.6411547064781189,0.8614969253540039
77,0.1016126498579979,0.9721649289131165,0.5729373693466187,0.873071014881134
78,0.10127167403697968,0.9721649289131165,0.726209282875061,0.8460648059844971
79,0.0854760929942131,0.9771907329559326,0.4098515510559082,0.9016203880310059
80,0.08327064663171768,0.977963924407959,0.6264830827713013,0.8688271641731262
81,0.09544339776039124,0.9720360636711121,0.5416277050971985,0.8811728358268738
82,0.10781490057706833,0.9724226593971252,0.4715375602245331,0.8881173133850098
83,0.0734332799911499,0.9780927896499634,0.5523655414581299,0.8753858208656311
