epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.6547646522521973,0.043427836149930954,3.3639559745788574,0.05131172761321068,16,0.0001
2,3.3463430404663086,0.06494845449924469,3.294522523880005,0.10300926119089127,16,0.0001
3,3.185131072998047,0.1095360815525055,2.9213168621063232,0.1944444477558136,16,0.0001
4,2.7898075580596924,0.20438143610954285,2.50154709815979,0.2820216119289398,16,0.0001
5,2.3916847705841064,0.3097938001155853,2.154266834259033,0.3815586566925049,16,0.0001
6,2.0893213748931885,0.3856958746910095,1.7981112003326416,0.5054012537002563,16,0.0001
7,1.7886695861816406,0.47487112879753113,1.5047507286071777,0.5929784178733826,16,0.0001
8,1.537834644317627,0.5518041253089905,1.3017148971557617,0.6342592835426331,16,0.0001
9,1.3205195665359497,0.6117268204689026,1.1274784803390503,0.6948302388191223,16,0.0001
10,1.1387614011764526,0.6630154848098755,0.9779579043388367,0.7268518805503845,16,0.0001
11,1.0053187608718872,0.6974226832389832,0.9172981381416321,0.7426697611808777,16,0.0001
12,0.8946975469589233,0.7252577543258667,0.8264413475990295,0.7673611044883728,16,0.0001
13,0.7978237867355347,0.7581185698509216,0.7920243740081787,0.770061731338501,16,0.0001
14,0.7265104055404663,0.7826030850410461,0.7157214879989624,0.7966821193695068,16,0.0001
15,0.6588563919067383,0.7971649765968323,0.7174478769302368,0.7905092835426331,16,0.0001
16,0.5922350883483887,0.8189433217048645,0.6493755578994751,0.8101851940155029,16,0.0001
17,0.5350672006607056,0.834536075592041,0.6342332363128662,0.8140432238578796,16,0.0001
18,0.501639187335968,0.8453608155250549,0.5984709858894348,0.8225308656692505,16,0.0001
19,0.46380943059921265,0.8569587469100952,0.5819891095161438,0.8317901492118835,16,0.0001
20,0.4238450527191162,0.8672680258750916,0.5719122290611267,0.8329475522041321,16,0.0001
21,0.39390432834625244,0.8779639005661011,0.547723114490509,0.8344907164573669,16,0.0001
22,0.3639463782310486,0.8853092789649963,0.5450509786605835,0.8398919701576233,16,0.0001
23,0.3293609917163849,0.8996133804321289,0.5436177253723145,0.8395061492919922,16,0.0001
24,0.30830034613609314,0.9039948582649231,0.49160319566726685,0.8568673133850098,16,0.0001
25,0.2917725443840027,0.9105669856071472,0.495530366897583,0.8572530746459961,16,0.0001
26,0.2656165361404419,0.9150773286819458,0.4974012076854706,0.8564814925193787,16,0.0001
27,0.2609424293041229,0.9180412292480469,0.5030410885810852,0.8618826866149902,16,0.0001
28,0.2250622808933258,0.9275773167610168,0.49888941645622253,0.8622685074806213,16,0.0001
29,0.22836093604564667,0.9270618557929993,0.5058176517486572,0.8618826866149902,16,0.0001
