epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.4744906425476074,0.050515465438365936,3.2298057079315186,0.10493826866149902,64,0.0001
2,2.646531581878662,0.23930412530899048,1.9155091047286987,0.457561731338501,64,0.0001
3,1.6391440629959106,0.5260308980941772,1.1620734930038452,0.6736111044883728,64,0.0001
4,0.9899940490722656,0.7079896926879883,0.7701038718223572,0.7766203880310059,64,0.0001
5,0.6620259284973145,0.8037371039390564,0.6463750600814819,0.810571014881134,64,0.0001
6,0.4965803027153015,0.8501288890838623,0.5762102603912354,0.8271604776382446,64,0.0001
7,0.3666844069957733,0.8850515484809875,0.5595316886901855,0.8414351940155029,64,0.0001
8,0.30688661336898804,0.906572163105011,0.5252428650856018,0.8495370149612427,64,0.0001
9,0.24374207854270935,0.9208762645721436,0.507666826248169,0.8611111044883728,64,0.0001
10,0.19628934562206268,0.9398195743560791,0.5480455756187439,0.8518518805503845,64,0.0001
11,0.15805864334106445,0.9516752362251282,0.48140838742256165,0.8734567761421204,64,0.0001
12,0.13390657305717468,0.9599226713180542,0.4908433258533478,0.8684413433074951,64,0.0001
13,0.10783970355987549,0.9688144326210022,0.4660332202911377,0.8815586566925049,64,0.0001
14,0.10608796775341034,0.9671391844749451,0.5051871538162231,0.8780864477157593,64,0.0001
15,0.08899398148059845,0.9734535813331604,0.49835464358329773,0.8834876418113708,64,0.0001
16,0.07998402416706085,0.9762886762619019,0.5152451992034912,0.8819444179534912,64,0.0001
17,0.069761723279953,0.9806700944900513,0.4479403495788574,0.8908178806304932,64,0.0001
18,0.05236726626753807,0.9836339950561523,0.5025607347488403,0.8846450448036194,64,0.0001
19,0.06083033233880997,0.9823453426361084,0.46539169549942017,0.8877314925193787,64,0.0001
20,0.06833259761333466,0.9796391725540161,0.5772889852523804,0.8792438507080078,64,0.0001
21,0.05898767709732056,0.9817010164260864,0.5779293775558472,0.8746141791343689,64,0.0001
22,0.057262592017650604,0.982860803604126,0.6027019619941711,0.876928985118866,64,0.0001
