epochs,loss,accuracy,val_loss,val_accuracy
1,3.00246000289917,0.1586340218782425,2.5938494205474854,0.2708333432674408
2,1.8979681730270386,0.45863401889801025,1.6449170112609863,0.5597993731498718
3,1.1523406505584717,0.6612113118171692,1.5581510066986084,0.623071014881134
4,0.7718310356140137,0.7704896926879883,1.2340220212936401,0.698688268661499
5,0.5359532237052917,0.8364690542221069,1.4878321886062622,0.7029321193695068
6,0.39519593119621277,0.8809278607368469,1.631555438041687,0.7175925970077515
7,0.3146880865097046,0.9041237235069275,1.5711774826049805,0.7310956716537476
8,0.26099893450737,0.9235824942588806,1.4456123113632202,0.7330247163772583
9,0.22400914132595062,0.9373711347579956,1.6952924728393555,0.7523148059844971
10,0.1965848207473755,0.9440721869468689,2.0025641918182373,0.7403549551963806
11,0.17876246571540833,0.951288640499115,1.8721907138824463,0.7600308656692505
12,0.1546047180891037,0.9563144445419312,2.187657594680786,0.7418981194496155
13,0.18041644990444183,0.9541237354278564,1.8916983604431152,0.7484567761421204
14,0.15438899397850037,0.9618556499481201,2.6292107105255127,0.7256944179534912
15,0.1289452314376831,0.9659793972969055,2.6153626441955566,0.7353395223617554
16,0.12457955628633499,0.9681701064109802,2.562878370285034,0.7357252836227417
17,0.13819721341133118,0.9632731676101685,2.467928647994995,0.7457561492919922
18,0.1250194013118744,0.9692010283470154,2.7160351276397705,0.7353395223617554
19,0.12988610565662384,0.9702319502830505,2.535370349884033,0.7457561492919922
20,0.14145305752754211,0.9704896807670593,3.777050733566284,0.7399691343307495
21,0.11424532532691956,0.9721649289131165,2.8403079509735107,0.7550154328346252
22,0.11670217663049698,0.9720360636711121,3.620023012161255,0.7484567761421204
23,0.11762002855539322,0.9737113118171692,3.8159096240997314,0.7241512537002563
24,0.1409035474061966,0.9720360636711121,3.636322021484375,0.7368826866149902
25,0.11550934612751007,0.9768041372299194,4.218838214874268,0.7492284178733826
26,0.13165093958377838,0.9729381203651428,3.8042218685150146,0.7488425970077515
27,0.11690035462379456,0.9769330024719238,4.875504970550537,0.741126537322998
28,0.1431502103805542,0.9735824465751648,4.145375728607178,0.7364969253540039
29,0.11333777755498886,0.9782216548919678,3.9156992435455322,0.7426697611808777
30,0.13390810787677765,0.9756443500518799,5.043597221374512,0.7164351940155029
