epochs,loss,accuracy,val_loss,val_accuracy
1,3.8557889461517334,0.042268041521310806,3.236342430114746,0.08024691045284271
2,2.8342769145965576,0.17783504724502563,2.4394400119781494,0.2785493731498718
3,1.8181291818618774,0.46327319741249084,1.7972246408462524,0.4656635820865631
4,1.1616981029510498,0.6509020328521729,1.5187456607818604,0.5868055820465088
5,0.809047520160675,0.7539948225021362,1.6096854209899902,0.6153549551963806
6,0.5977818965911865,0.8155927658081055,1.587065577507019,0.6458333134651184
7,0.45677220821380615,0.8561855554580688,1.7885457277297974,0.6334876418113708
8,0.38813158869743347,0.8822165131568909,1.472465991973877,0.7183641791343689
9,0.3276500999927521,0.8972938060760498,1.5638728141784668,0.6990740895271301
10,0.2897501289844513,0.9119845628738403,1.7421473264694214,0.709876537322998
11,0.2554740607738495,0.9229381680488586,1.6309810876846313,0.7307098507881165
12,0.23247003555297852,0.9293814301490784,2.3858532905578613,0.6759259104728699
13,0.22361735999584198,0.9345360994338989,2.4454026222229004,0.7164351940155029
14,0.2184051126241684,0.9391752481460571,2.2565958499908447,0.6959876418113708
15,0.20212537050247192,0.9442010521888733,2.082066297531128,0.7303240895271301
16,0.20174004137516022,0.9453608393669128,2.3156824111938477,0.75
17,0.19393005967140198,0.9498711228370667,2.346308469772339,0.7581018805503845
18,0.17556068301200867,0.953994870185852,3.3307275772094727,0.6743826866149902
19,0.1758095771074295,0.9557989835739136,2.5303165912628174,0.7453703880310059
20,0.1668691486120224,0.9536082744598389,2.704840898513794,0.7395833134651184
21,0.16926001012325287,0.9604381322860718,3.092351198196411,0.7422839403152466
22,0.18975569307804108,0.958891749382019,2.773037910461426,0.7326388955116272
23,0.18902482092380524,0.9542526006698608,2.714693069458008,0.7334104776382446
24,0.1758154034614563,0.9581185579299927,3.0894112586975098,0.7256944179534912
25,0.1575499325990677,0.9610824584960938,4.106907367706299,0.6809413433074951
26,0.15265624225139618,0.9667525887489319,3.1309287548065186,0.7133487462997437
27,0.1745915412902832,0.9627577066421509,3.240790367126465,0.7391975522041321
28,0.15092983841896057,0.9675257802009583,3.5886189937591553,0.7044752836227417
29,0.18721795082092285,0.9617267847061157,2.9037675857543945,0.7407407164573669
30,0.16747459769248962,0.9654639363288879,3.5777127742767334,0.7445987462997437
