epochs,loss,accuracy,val_loss,val_accuracy
1,5.946400165557861,0.03479381278157234,3.401754856109619,0.028549382463097572
2,3.3933823108673096,0.04291237145662308,3.362487316131592,0.04205247014760971
3,3.3081793785095215,0.0668814405798912,3.2811408042907715,0.06712962687015533
4,3.116712808609009,0.10889175534248352,3.257294178009033,0.08140432089567184
5,2.754807949066162,0.19806700944900513,4.5284199714660645,0.07214505970478058
6,1.931219458580017,0.4309278428554535,2.6477279663085938,0.2260802537202835
7,1.246666669845581,0.633247435092926,1.598701000213623,0.5015432238578796
8,0.9073970913887024,0.7338917255401611,1.418982744216919,0.5794752836227417
9,0.7901211977005005,0.7679123878479004,0.7498521208763123,0.7777777910232544
10,0.661734402179718,0.8077319860458374,0.7555096745491028,0.7916666865348816
11,0.5844643115997314,0.8275772929191589,0.8710072040557861,0.7557870149612427
12,0.5189917683601379,0.8421391844749451,0.6373381018638611,0.8179012537002563
13,0.467851459980011,0.8627577424049377,0.5571966767311096,0.8479938507080078
14,0.41985517740249634,0.8744845390319824,0.481923371553421,0.8676697611808777
15,0.41200968623161316,0.8751288652420044,0.47277677059173584,0.8622685074806213
16,0.4120619297027588,0.874355673789978,1.3194977045059204,0.6759259104728699
17,0.3703198730945587,0.8905927538871765,0.7519709467887878,0.8194444179534912
18,0.3563646972179413,0.8929123878479004,1.0487369298934937,0.7665895223617554
19,0.33194318413734436,0.8981958627700806,0.5090712308883667,0.8533950448036194
20,0.339158833026886,0.8987113237380981,0.9498431086540222,0.7773919701576233
21,0.28908205032348633,0.9130154848098755,0.4524037837982178,0.8719135522842407
22,0.30890968441963196,0.905927836894989,0.5105342864990234,0.8479938507080078
23,0.3203701078891754,0.9012886881828308,0.4344530999660492,0.8788580298423767
24,0.266046941280365,0.9215205907821655,0.9813951849937439,0.7310956716537476
25,0.2747630774974823,0.9182989597320557,0.4444487690925598,0.8804012537002563
26,0.28395530581474304,0.9204896688461304,0.47333192825317383,0.8788580298423767
27,0.2620355486869812,0.9233247637748718,0.4879659116268158,0.8634259104728699
28,0.24680885672569275,0.923711359500885,0.5049566030502319,0.8703703880310059
29,0.2608332931995392,0.9225515723228455,0.7278482913970947,0.8024691343307495
30,0.2526427209377289,0.9233247637748718,0.530920684337616,0.8557098507881165
31,0.2315472513437271,0.9302834868431091,0.34100914001464844,0.9058641791343689
32,0.24334022402763367,0.9274484515190125,0.6750326156616211,0.8097993731498718
33,0.23528486490249634,0.9302834868431091,0.36589834094047546,0.8966049551963806
34,0.2082834243774414,0.938788652420044,0.32964804768562317,0.9120370149612427
35,0.19365425407886505,0.9425257444381714,0.6756379008293152,0.8341049551963806
36,0.18873444199562073,0.9449742436408997,0.3440265357494354,0.9085648059844971
37,0.22003445029258728,0.9355670213699341,0.31529057025909424,0.9131944179534912
38,0.21442103385925293,0.9369845390319824,0.5247058868408203,0.8564814925193787
39,0.18630370497703552,0.9449742436408997,0.37053996324539185,0.9077932238578796
40,0.17621731758117676,0.94703608751297,0.35389798879623413,0.9193673133850098
41,0.1698238104581833,0.9490979313850403,0.3166676163673401,0.9197530746459961
42,0.16829022765159607,0.9484536051750183,0.3383510112762451,0.9220678806304932
43,0.16032178699970245,0.9532216787338257,0.3278368413448334,0.9162808656692505
44,0.16028980910778046,0.9505154490470886,0.5539038181304932,0.9054784178733826
45,0.18181189894676208,0.9485824704170227,0.3401338458061218,0.9070215821266174
46,0.19445757567882538,0.9453608393669128,0.4351029694080353,0.8811728358268738
47,0.15665996074676514,0.9529638886451721,0.32186561822891235,0.9166666865348816
48,0.1690402626991272,0.950644314289093,0.5745432376861572,0.883873462677002
49,0.1529320925474167,0.955283522605896,0.37545838952064514,0.9120370149612427
50,0.1269739270210266,0.9594072103500366,0.36602842807769775,0.9232252836227417
51,0.13088181614875793,0.9622422456741333,0.41450101137161255,0.9116512537002563
52,0.131609708070755,0.9592783451080322,0.3959698975086212,0.9131944179534912
53,0.14506731927394867,0.9576030969619751,0.37758392095565796,0.9178240895271301
54,0.16048310697078705,0.9530927538871765,0.3867480754852295,0.9220678806304932
55,0.1458900272846222,0.9585051536560059,0.6999982595443726,0.8873456716537476
