epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,2.9910647869110107,0.1921391785144806,2.4790258407592773,0.34490740299224854,64,0.0001
2,2.0808496475219727,0.4372422695159912,1.7119601964950562,0.5412808656692505,64,0.0001
3,1.3980674743652344,0.6152061820030212,1.2178676128387451,0.6732252836227417,64,0.0001
4,0.9964050650596619,0.7282216548919678,1.018458366394043,0.7268518805503845,64,0.0001
5,0.7608327269554138,0.7882732152938843,0.9279887676239014,0.7615740895271301,64,0.0001
6,0.5743059515953064,0.8389175534248352,0.8081614375114441,0.7986111044883728,64,0.0001
7,0.46328896284103394,0.8655927777290344,0.7524179220199585,0.8132715821266174,64,0.0001
8,0.3881675899028778,0.8847938179969788,0.7272462844848633,0.8229166865348816,64,0.0001
9,0.3026602268218994,0.9131443500518799,0.7919003367424011,0.8252314925193787,64,0.0001
10,0.2562071681022644,0.9221649765968323,0.7519012093544006,0.834876537322998,64,0.0001
11,0.23060813546180725,0.932216465473175,0.7381234765052795,0.8391203880310059,64,0.0001
12,0.19894267618656158,0.9380154609680176,0.8390998244285583,0.834876537322998,64,0.0001
13,0.19150547683238983,0.9449742436408997,0.7478716373443604,0.8395061492919922,64,0.0001
