epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.3818140029907227,0.05244845524430275,3.3485605716705322,0.0833333358168602,32,1e-05
2,3.2965152263641357,0.09677834808826447,3.2070059776306152,0.1705246865749359,32,1e-05
3,3.1168582439422607,0.16121134161949158,2.967923164367676,0.24922838807106018,32,1e-05
4,2.9495248794555664,0.2006443291902542,2.809229850769043,0.29629629850387573,32,1e-05
5,2.8354296684265137,0.24059277772903442,2.703740358352661,0.34182098507881165,32,1e-05
6,2.7294013500213623,0.2658505141735077,2.618389844894409,0.36998456716537476,32,1e-05
7,2.6444690227508545,0.2923969030380249,2.540982961654663,0.3927469253540039,32,1e-05
8,2.564405918121338,0.3193298876285553,2.4742352962493896,0.4093364179134369,32,1e-05
9,2.4861342906951904,0.34304124116897583,2.4044137001037598,0.43171295523643494,32,1e-05
10,2.422931432723999,0.36701029539108276,2.3401172161102295,0.44907405972480774,32,1e-05
11,2.374150514602661,0.38079896569252014,2.2883524894714355,0.4587191343307495,32,1e-05
12,2.300652027130127,0.4064432978630066,2.2305264472961426,0.4722222089767456,32,1e-05
13,2.2444019317626953,0.4179123640060425,2.1769485473632812,0.48804011940956116,32,1e-05
14,2.184133291244507,0.43157216906547546,2.1271626949310303,0.5046296119689941,32,1e-05
15,2.1189446449279785,0.46069586277008057,2.080901861190796,0.5092592835426331,32,1e-05
16,2.0746922492980957,0.46804124116897583,2.0379371643066406,0.5219907164573669,32,1e-05
17,2.0188043117523193,0.4842783510684967,1.9894689321517944,0.5351080298423767,32,1e-05
18,1.9693515300750732,0.4978092908859253,1.9537068605422974,0.5428240895271301,32,1e-05
19,1.900275707244873,0.5152061581611633,1.9120392799377441,0.5567129850387573,32,1e-05
20,1.8642463684082031,0.5289948582649231,1.8814771175384521,0.5648148059844971,32,1e-05
21,1.8120837211608887,0.5408505201339722,1.8481963872909546,0.5698302388191223,32,1e-05
22,1.7723876237869263,0.554896891117096,1.7979276180267334,0.5987654328346252,32,1e-05
23,1.7347639799118042,0.5655927658081055,1.7696361541748047,0.5952932238578796,32,1e-05
24,1.6935486793518066,0.5734536051750183,1.7429951429367065,0.5999228358268738,32,1e-05
25,1.6412205696105957,0.5869845151901245,1.7155202627182007,0.6107252836227417,32,1e-05
26,1.6003550291061401,0.5965206027030945,1.6792833805084229,0.6157407164573669,32,1e-05
27,1.5636779069900513,0.6039948463439941,1.6510025262832642,0.6192129850387573,32,1e-05
28,1.531337857246399,0.6182989478111267,1.624851942062378,0.6222993731498718,32,1e-05
29,1.478184700012207,0.6296391487121582,1.606035590171814,0.6354166865348816,32,1e-05
30,1.4428683519363403,0.6431701183319092,1.5730377435684204,0.6408178806304932,32,1e-05
