epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,2.473114252090454,0.3059278428554535,1.4421905279159546,0.5833333134651184,64,0.001
2,1.110766887664795,0.6820876002311707,0.9150601625442505,0.7395833134651184,64,0.001
3,0.6700536012649536,0.8103092908859253,0.7020915150642395,0.8047839403152466,64,0.001
4,0.45674705505371094,0.8628866076469421,0.7111417651176453,0.823688268661499,64,0.001
5,0.3254311978816986,0.8988401889801025,0.611005961894989,0.8364197611808777,64,0.001
6,0.2643303871154785,0.919072151184082,0.714088499546051,0.8522376418113708,64,0.001
7,0.2197112888097763,0.9289948344230652,0.6545134782791138,0.8499228358268738,64,0.001
8,0.19341491162776947,0.9409793615341187,0.7303681373596191,0.8587962985038757,64,0.001
9,0.19578106701374054,0.9429123997688293,0.9034208059310913,0.7993826866149902,64,0.001
10,0.14532241225242615,0.9576030969619751,0.6771285533905029,0.8584104776382446,64,0.001
