epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,9.393638610839844,0.03376288712024689,3.8511431217193604,0.03202160447835922,16,1e-05
2,4.60902738571167,0.03479381278157234,3.532560110092163,0.04398148134350777,16,1e-05
3,3.811288356781006,0.0380154624581337,3.4556756019592285,0.04475308582186699,16,1e-05
4,3.565906047821045,0.03865979239344597,3.424328565597534,0.0451388880610466,16,1e-05
5,3.4879138469696045,0.0378865972161293,3.4106132984161377,0.04938271641731262,16,1e-05
6,3.453386068344116,0.041881442070007324,3.4029717445373535,0.04552469030022621,16,1e-05
7,3.4224393367767334,0.04304123669862747,3.3959481716156006,0.0451388880610466,16,1e-05
8,3.4102275371551514,0.04445876181125641,3.392622947692871,0.04282407462596893,16,1e-05
9,3.3944830894470215,0.048324741423130035,3.3895761966705322,0.03858024626970291,16,1e-05
10,3.3893964290618896,0.049226805567741394,3.3851563930511475,0.04475308582186699,16,1e-05
11,3.386977434158325,0.05025773122906685,3.3827359676361084,0.0451388880610466,16,1e-05
12,3.3752546310424805,0.049226805567741394,3.3808555603027344,0.04552469030022621,16,1e-05
13,3.373518705368042,0.053221650421619415,3.3783912658691406,0.047453705221414566,16,1e-05
14,3.3727424144744873,0.05154639109969139,3.3739521503448486,0.05169752985239029,16,1e-05
15,3.3682093620300293,0.05335051566362381,3.3724477291107178,0.04783950746059418,16,1e-05
16,3.3586909770965576,0.059922680258750916,3.3691601753234863,0.05864197388291359,16,1e-05
17,3.3524489402770996,0.05876288563013077,3.3635125160217285,0.057098764926195145,16,1e-05
18,3.3500301837921143,0.0603092797100544,3.3582639694213867,0.06288580596446991,16,1e-05
19,3.337449073791504,0.06327319890260696,3.351839303970337,0.06327160447835922,16,1e-05
20,3.337221384048462,0.0670103058218956,3.3455348014831543,0.06404320895671844,16,1e-05
21,3.327993631362915,0.06713917851448059,3.339082956314087,0.06867283582687378,16,1e-05
22,3.3159284591674805,0.06945876032114029,3.329915761947632,0.06790123134851456,16,1e-05
23,3.308220624923706,0.07268041372299194,3.323694944381714,0.07484567910432816,16,1e-05
24,3.2973060607910156,0.0780927836894989,3.316319704055786,0.07754629850387573,16,1e-05
25,3.292994737625122,0.07873710989952087,3.309103012084961,0.07947530597448349,16,1e-05
26,3.283078670501709,0.07951030880212784,3.2995986938476562,0.0798611119389534,16,1e-05
27,3.2670271396636963,0.08724226802587509,3.290357828140259,0.0868055522441864,16,1e-05
28,3.264387369155884,0.08853092789649963,3.2809975147247314,0.09182098507881165,16,1e-05
29,3.241504430770874,0.09265463799238205,3.2700371742248535,0.09297839552164078,16,1e-05
30,3.2354369163513184,0.0960051566362381,3.2595105171203613,0.0902777761220932,16,1e-05
