epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.981247901916504,0.04059278219938278,3.3896729946136475,0.047067902982234955,16,0.0001
2,3.3897247314453125,0.04652061685919762,3.3717598915100098,0.0486111119389534,16,0.0001
3,3.3608479499816895,0.05528350546956062,3.323582410812378,0.08140432089567184,16,0.0001
4,3.3266701698303223,0.06430412083864212,3.263676404953003,0.08950617164373398,16,0.0001
5,3.2681729793548584,0.08092783391475677,3.184969663619995,0.11188271641731262,16,0.0001
6,3.192465305328369,0.10682989656925201,3.0911765098571777,0.13464505970478058,16,0.0001
7,3.100109577178955,0.12358247488737106,3.01526141166687,0.1493055522441864,16,0.0001
8,3.006065607070923,0.14613401889801025,2.8939130306243896,0.1875,16,0.0001
9,2.9172511100769043,0.16649484634399414,2.7964437007904053,0.2148919701576233,16,0.0001
10,2.8213343620300293,0.19072164595127106,2.7053096294403076,0.24537037312984467,16,0.0001
11,2.7212634086608887,0.21481958031654358,2.6345231533050537,0.2496141940355301,16,0.0001
12,2.6347429752349854,0.2364690750837326,2.5600571632385254,0.2716049253940582,16,0.0001
13,2.527587413787842,0.26198452711105347,2.4694173336029053,0.29398149251937866,16,0.0001
14,2.4435486793518066,0.2793814539909363,2.4361684322357178,0.29976850748062134,16,0.0001
15,2.3860878944396973,0.30283504724502563,2.3692269325256348,0.31481480598449707,16,0.0001
16,2.2877469062805176,0.3233247399330139,2.3169076442718506,0.3294753134250641,16,0.0001
17,2.2236430644989014,0.34510308504104614,2.276787042617798,0.34182098507881165,16,0.0001
18,2.1456212997436523,0.3599226772785187,2.257737636566162,0.34375,16,0.0001
19,2.0823819637298584,0.38092783093452454,2.192873477935791,0.36226850748062134,16,0.0001
20,2.0087218284606934,0.40760308504104614,2.1668801307678223,0.3653549253940582,16,0.0001
21,1.9663026332855225,0.414819598197937,2.13283634185791,0.37692901492118835,16,0.0001
22,1.884333610534668,0.4418814480304718,2.0973634719848633,0.38040122389793396,16,0.0001
23,1.8543161153793335,0.45231959223747253,2.0589494705200195,0.39814814925193787,16,0.0001
24,1.7846192121505737,0.46778351068496704,2.04878306388855,0.3985339403152466,16,0.0001
25,1.7311915159225464,0.48737114667892456,2.05330491065979,0.41126543283462524,16,0.0001
26,1.6650946140289307,0.49871134757995605,2.0087993144989014,0.4166666567325592,16,0.0001
27,1.6137477159500122,0.5180412530899048,1.957208275794983,0.422839492559433,16,0.0001
28,1.5734275579452515,0.5270618796348572,1.9522686004638672,0.42862653732299805,16,0.0001
29,1.5355861186981201,0.5356958508491516,1.9463685750961304,0.4344135820865631,16,0.0001
30,1.4936654567718506,0.5507732033729553,1.8940390348434448,0.4444444477558136,16,0.0001
