epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,5.654555797576904,0.038917526602745056,3.4498519897460938,0.04128086566925049,16,1e-05
2,3.618147134780884,0.03904639184474945,3.38311767578125,0.050540123134851456,16,1e-05
3,3.4431533813476562,0.04793814569711685,3.354494333267212,0.07021605223417282,16,1e-05
4,3.3874800205230713,0.05335051566362381,3.3335890769958496,0.08526234328746796,16,1e-05
5,3.357407331466675,0.0648195892572403,3.314432144165039,0.09683641791343689,16,1e-05
6,3.325559139251709,0.07731958478689194,3.288534164428711,0.11612654477357864,16,1e-05
7,3.3088786602020264,0.08015464246273041,3.2687408924102783,0.12114197760820389,16,1e-05
8,3.281771183013916,0.09252577275037766,3.241882801055908,0.13310185074806213,16,1e-05
9,3.2549362182617188,0.09626288712024689,3.212841749191284,0.14120370149612427,16,1e-05
10,3.228649616241455,0.11275773495435715,3.1871817111968994,0.14081789553165436,16,1e-05
11,3.203415870666504,0.11920103430747986,3.159310817718506,0.15625,16,1e-05
12,3.163959264755249,0.1248711347579956,3.124387502670288,0.16126543283462524,16,1e-05
13,3.1395537853240967,0.13479381799697876,3.0885162353515625,0.1739969104528427,16,1e-05
14,3.106581687927246,0.14149484038352966,3.0564053058624268,0.18248456716537476,16,1e-05
15,3.0791356563568115,0.14922679960727692,3.0189547538757324,0.19984567165374756,16,1e-05
16,3.0542752742767334,0.15889175236225128,2.9859912395477295,0.21064814925193787,16,1e-05
17,3.0133261680603027,0.17036081850528717,2.9421417713165283,0.21952161192893982,16,1e-05
18,2.979438543319702,0.1742268055677414,2.9062047004699707,0.22415123879909515,16,1e-05
19,2.938621759414673,0.18350514769554138,2.864231824874878,0.2357253134250641,16,1e-05
20,2.9011218547821045,0.19226804375648499,2.82529354095459,0.24421297013759613,16,1e-05
21,2.872451066970825,0.1985824704170227,2.782900094985962,0.25810185074806213,16,1e-05
22,2.8270509243011475,0.21288660168647766,2.7424240112304688,0.26273149251937866,16,1e-05
23,2.791994094848633,0.21507732570171356,2.7076528072357178,0.2716049253940582,16,1e-05
24,2.762408494949341,0.2233247458934784,2.667865037918091,0.28240740299224854,16,1e-05
25,2.726527452468872,0.2387886643409729,2.633401870727539,0.28973764181137085,16,1e-05
26,2.688000202178955,0.24188144505023956,2.5940229892730713,0.3094135820865631,16,1e-05
27,2.651670217514038,0.2478092759847641,2.5516953468322754,0.31751543283462524,16,1e-05
28,2.618568181991577,0.25992268323898315,2.5136938095092773,0.3256172835826874,16,1e-05
29,2.5967934131622314,0.26417526602745056,2.48355770111084,0.34259259700775146,16,1e-05
30,2.541841983795166,0.27538660168647766,2.4471874237060547,0.3472222089767456,16,1e-05
