epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,4.234679222106934,0.03659793734550476,3.375960350036621,0.054398149251937866,16,0.0001
2,3.381044387817383,0.051030926406383514,3.327472448348999,0.04899691417813301,16,0.0001
3,3.295623779296875,0.07925257831811905,3.1691789627075195,0.08179012686014175,16,0.0001
4,3.092717170715332,0.12680412828922272,2.891277551651001,0.15123456716537476,16,0.0001
5,2.855048418045044,0.18376289308071136,2.6171810626983643,0.2295524626970291,16,0.0001
6,2.608250617980957,0.24858246743679047,2.3228683471679688,0.33834877610206604,16,0.0001
7,2.367583751678467,0.31623712182044983,2.0557749271392822,0.42168208956718445,16,0.0001
8,2.1594865322113037,0.3725515604019165,1.878644585609436,0.4791666567325592,16,0.0001
9,1.9477994441986084,0.4311855733394623,1.673695683479309,0.53125,16,0.0001
10,1.7572921514511108,0.4865979254245758,1.4936274290084839,0.5902777910232544,16,0.0001
11,1.589219570159912,0.527319610118866,1.3285614252090454,0.6280864477157593,16,0.0001
12,1.4271280765533447,0.5813144445419312,1.2597954273223877,0.645061731338501,16,0.0001
13,1.2941696643829346,0.6238402128219604,1.1397361755371094,0.6766975522041321,16,0.0001
14,1.1632311344146729,0.655927836894989,1.0454427003860474,0.6998456716537476,16,0.0001
15,1.0427378416061401,0.6882731914520264,0.9738060235977173,0.7264660596847534,16,0.0001
16,0.9784278869628906,0.7074742317199707,0.8657937049865723,0.7565586566925049,16,0.0001
17,0.8939875960350037,0.7338917255401611,0.8456307053565979,0.7681326866149902,16,0.0001
18,0.8139565587043762,0.7559278607368469,0.7812422513961792,0.7827932238578796,16,0.0001
19,0.7568867802619934,0.772036075592041,0.7622024416923523,0.7881944179534912,16,0.0001
20,0.7030962109565735,0.7850515246391296,0.7614105939865112,0.7881944179534912,16,0.0001
21,0.6556968688964844,0.7994845509529114,0.6812648773193359,0.8109567761421204,16,0.0001
22,0.599949836730957,0.8145618438720703,0.6713340282440186,0.8086419701576233,16,0.0001
23,0.5710260272026062,0.8284794092178345,0.6647495627403259,0.8167438507080078,16,0.0001
24,0.523475706577301,0.8387886881828308,0.6573566794395447,0.814428985118866,16,0.0001
25,0.5070163607597351,0.8443298935890198,0.6285226345062256,0.8260030746459961,16,0.0001
26,0.4804462194442749,0.8490979671478271,0.6297615170478821,0.8186728358268738,16,0.0001
27,0.449055939912796,0.8606958985328674,0.6280030012130737,0.821373462677002,16,0.0001
28,0.42449134588241577,0.8712629079818726,0.6183040142059326,0.8341049551963806,16,0.0001
29,0.38943421840667725,0.8795102834701538,0.6156007647514343,0.8317901492118835,16,0.0001
30,0.3736526370048523,0.8844072222709656,0.5989717245101929,0.8368055820465088,16,0.0001
