epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.7759246826171875,0.04033505171537399,3.390127182006836,0.04436728358268738,16,0.0001
2,3.3849294185638428,0.05438144505023956,3.354116916656494,0.05864197388291359,16,0.0001
3,3.3266525268554688,0.0757731944322586,3.28259015083313,0.0868055522441864,16,0.0001
4,3.2538299560546875,0.0916237086057663,3.196044921875,0.10841049253940582,16,0.0001
5,3.1521921157836914,0.11443299055099487,3.084043264389038,0.14120370149612427,16,0.0001
6,3.0637259483337402,0.13724227249622345,2.996689796447754,0.16165123879909515,16,0.0001
7,2.967172384262085,0.16108247637748718,2.905290126800537,0.1805555522441864,16,0.0001
8,2.8502705097198486,0.19149485230445862,2.8245580196380615,0.2048611044883728,16,0.0001
9,2.774181604385376,0.2078608274459839,2.7655534744262695,0.21450617909431458,16,0.0001
10,2.6823160648345947,0.22577320039272308,2.6609928607940674,0.23842592537403107,16,0.0001
11,2.598479747772217,0.25,2.579355478286743,0.2635030746459961,16,0.0001
12,2.541293144226074,0.2637886703014374,2.5573511123657227,0.2608024775981903,16,0.0001
13,2.4598708152770996,0.28878864645957947,2.472520589828491,0.2874228358268738,16,0.0001
14,2.3919146060943604,0.2985824644565582,2.4430394172668457,0.2943672835826874,16,0.0001
15,2.3247668743133545,0.32525771856307983,2.378239870071411,0.31442901492118835,16,0.0001
16,2.2469406127929688,0.34072163701057434,2.325112819671631,0.32831791043281555,16,0.0001
17,2.1957662105560303,0.3548969030380249,2.2966041564941406,0.3406635820865631,16,0.0001
18,2.1367154121398926,0.3728092908859253,2.268618106842041,0.3429783880710602,16,0.0001
19,2.0742757320404053,0.38453608751296997,2.2328779697418213,0.3541666567325592,16,0.0001
20,2.0175974369049072,0.4081185460090637,2.179576873779297,0.36342594027519226,16,0.0001
21,1.9663019180297852,0.4221649467945099,2.14551043510437,0.38695988059043884,16,0.0001
22,1.913374423980713,0.4307989776134491,2.108933925628662,0.3985339403152466,16,0.0001
23,1.8545163869857788,0.4551546275615692,2.0842559337615967,0.3996913433074951,16,0.0001
24,1.818928837776184,0.4623711407184601,2.0487115383148193,0.41820988059043884,16,0.0001
25,1.7623367309570312,0.4734536111354828,2.0251779556274414,0.4097222089767456,16,0.0001
26,1.7115834951400757,0.49471649527549744,2.0394527912139893,0.4124228358268738,16,0.0001
27,1.6722486019134521,0.5018041133880615,2.0024571418762207,0.4243827164173126,16,0.0001
28,1.6306798458099365,0.5143041014671326,1.992876410484314,0.42862653732299805,16,0.0001
29,1.5948779582977295,0.5235824584960938,1.9577176570892334,0.4417438209056854,16,0.0001
30,1.554744005203247,0.5296391844749451,1.9511017799377441,0.4413580298423767,16,0.0001
