epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.554748058319092,0.047680411487817764,3.3195714950561523,0.05787036940455437,32,0.0001
2,3.227071762084961,0.09213917702436447,3.085141897201538,0.1323302537202835,32,0.0001
3,2.9688217639923096,0.1585051566362381,2.9005424976348877,0.1662808656692505,32,0.0001
4,2.713768482208252,0.21739690005779266,2.5844905376434326,0.25540122389793396,32,0.0001
5,2.5143630504608154,0.26932990550994873,2.4312336444854736,0.29282405972480774,32,0.0001
6,2.347022771835327,0.3149484395980835,2.3222901821136475,0.3337191343307495,32,0.0001
7,2.1935102939605713,0.3551546335220337,2.2054457664489746,0.36574074625968933,32,0.0001
8,2.031724452972412,0.40335050225257874,2.161003828048706,0.3819444477558136,32,0.0001
9,1.9000823497772217,0.4400773048400879,2.0293097496032715,0.42129629850387573,32,0.0001
10,1.7635164260864258,0.47873711585998535,2.0044004917144775,0.42939814925193787,32,0.0001
11,1.6491504907608032,0.5123711228370667,1.925812840461731,0.44945988059043884,32,0.0001
12,1.5306735038757324,0.5431700944900513,1.9015114307403564,0.46296295523643494,32,0.0001
13,1.4491525888442993,0.5715206265449524,1.872883915901184,0.4625771641731262,32,0.0001
14,1.3369736671447754,0.5962628722190857,1.8446245193481445,0.47685185074806213,32,0.0001
15,1.244604468345642,0.6211340427398682,1.7532985210418701,0.501928985118866,32,0.0001
16,1.1634429693222046,0.6501288414001465,1.7695647478103638,0.5007715821266174,32,0.0001
17,1.096031665802002,0.669716477394104,1.7465002536773682,0.5003858208656311,32,0.0001
18,0.9975224733352661,0.7009020447731018,1.6620620489120483,0.5385802388191223,32,0.0001
19,0.9399763941764832,0.7189432978630066,1.7482653856277466,0.5266203880310059,32,0.0001
20,0.8612037301063538,0.7371134161949158,1.7151495218276978,0.53125,32,0.0001
21,0.8078575730323792,0.7538659572601318,1.6371008157730103,0.5567129850387573,32,0.0001
22,0.7713438272476196,0.7621133923530579,1.6886502504348755,0.5474537014961243,32,0.0001
23,0.6985557079315186,0.7792525887489319,1.6898634433746338,0.5474537014961243,32,0.0001
24,0.6584457159042358,0.796005129814148,1.7482688426971436,0.5432098507881165,32,0.0001
25,0.6034036874771118,0.8122422695159912,1.6114624738693237,0.5725308656692505,32,0.0001
26,0.5576541423797607,0.8284794092178345,1.6351691484451294,0.5663580298423767,32,0.0001
27,0.5306278467178345,0.8344072103500366,1.7005690336227417,0.5690586566925049,32,0.0001
28,0.4941168427467346,0.8457474112510681,1.7337136268615723,0.5601851940155029,32,0.0001
29,0.46355125308036804,0.8525773286819458,1.7526482343673706,0.5690586566925049,32,0.0001
30,0.42640388011932373,0.8657216429710388,1.7516850233078003,0.5740740895271301,32,0.0001
