epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,7.598799228668213,0.036469072103500366,3.668924570083618,0.032407406717538834,16,1e-05
2,3.924927234649658,0.035824742168188095,3.4807939529418945,0.03125,16,1e-05
3,3.5371248722076416,0.041881442070007324,3.4272024631500244,0.03587963059544563,16,1e-05
4,3.452265739440918,0.04033505171537399,3.4069817066192627,0.03395061567425728,16,1e-05
5,3.409438133239746,0.04600515589118004,3.3958849906921387,0.03549382835626602,16,1e-05
6,3.3981149196624756,0.04574742168188095,3.386658191680908,0.04398148134350777,16,1e-05
7,3.3790626525878906,0.04729381576180458,3.3812854290008545,0.04976851865649223,16,1e-05
8,3.374743700027466,0.056572165340185165,3.375422239303589,0.0486111119389534,16,1e-05
9,3.3637194633483887,0.05618556588888168,3.3691275119781494,0.046682097017765045,16,1e-05
10,3.3543832302093506,0.0581185556948185,3.361581325531006,0.05671296268701553,16,1e-05
11,3.3453614711761475,0.06817010045051575,3.3545734882354736,0.06327160447835922,16,1e-05
12,3.341552972793579,0.0648195892572403,3.34454345703125,0.06867283582687378,16,1e-05
13,3.3300230503082275,0.07306700944900513,3.3423831462860107,0.06520061939954758,16,1e-05
14,3.3232932090759277,0.07384020835161209,3.331298351287842,0.06712962687015533,16,1e-05
15,3.3075854778289795,0.07564432919025421,3.3230526447296143,0.07060185074806213,16,1e-05
16,3.3042142391204834,0.0737113431096077,3.3148720264434814,0.07870370149612427,16,1e-05
17,3.2961490154266357,0.08067010343074799,3.3104734420776367,0.07445987313985825,16,1e-05
18,3.28503155708313,0.08286082744598389,3.3014092445373535,0.07600308954715729,16,1e-05
19,3.2705776691436768,0.0891752541065216,3.2922356128692627,0.07831790298223495,16,1e-05
20,3.267493963241577,0.08762886375188828,3.2837867736816406,0.08950617164373398,16,1e-05
21,3.2542171478271484,0.09484536200761795,3.2767250537872314,0.08834876865148544,16,1e-05
22,3.247741937637329,0.09278350323438644,3.264364719390869,0.09104938060045242,16,1e-05
23,3.236994504928589,0.09458763152360916,3.256021022796631,0.09259258955717087,16,1e-05
24,3.222651958465576,0.09523195773363113,3.2475273609161377,0.09452160447835922,16,1e-05
25,3.2013158798217773,0.10412371158599854,3.235208511352539,0.09606481343507767,16,1e-05
26,3.200334310531616,0.10296391695737839,3.224968433380127,0.1006944477558136,16,1e-05
27,3.1912636756896973,0.10682989656925201,3.2172553539276123,0.1006944477558136,16,1e-05
28,3.179081439971924,0.1092783510684967,3.2065746784210205,0.10648148506879807,16,1e-05
29,3.16593074798584,0.11662371456623077,3.1968817710876465,0.11149691045284271,16,1e-05
30,3.1508736610412598,0.11494845151901245,3.18603777885437,0.11304012686014175,16,1e-05
