epochs,loss,accuracy,val_loss,val_accuracy
1,3.1101856231689453,0.14394329488277435,2.281018018722534,0.34529322385787964
2,1.999463438987732,0.4135309159755707,1.5806711912155151,0.5324074029922485
3,1.3554171323776245,0.5957474112510681,1.2271678447723389,0.645061731338501
4,1.0046483278274536,0.7021906971931458,1.0565193891525269,0.7083333134651184
5,0.7765403985977173,0.7608247399330139,0.8503223657608032,0.7631173133850098
6,0.6287069916725159,0.8081185817718506,0.7813650965690613,0.7959104776382446
7,0.5502304434776306,0.8273195624351501,0.7872454524040222,0.7959104776382446
8,0.4788554608821869,0.8501288890838623,0.7589808106422424,0.7970678806304932
9,0.4272913336753845,0.8650773167610168,0.8047842383384705,0.8005401492118835
10,0.38385701179504395,0.8764175176620483,0.8846558928489685,0.7951388955116272
11,0.37569981813430786,0.8854381442070007,0.7870431542396545,0.8132715821266174
12,0.3164213299751282,0.9011598229408264,0.8243877291679382,0.8070987462997437
13,0.28456997871398926,0.9115979671478271,0.8701202273368835,0.8032407164573669
14,0.29193633794784546,0.9078608155250549,0.7761159539222717,0.8190586566925049
15,0.3054533302783966,0.9079896807670593,0.9315266609191895,0.8086419701576233
16,0.2769334614276886,0.916108250617981,0.9732750058174133,0.8132715821266174
17,0.27643081545829773,0.9208762645721436,0.8789799213409424,0.814428985118866
18,0.21120783686637878,0.9336340427398682,0.9290698766708374,0.8271604776382446
19,0.23162251710891724,0.932603120803833,0.9757431149482727,0.8298611044883728
20,0.233493372797966,0.9318298697471619,1.0297465324401855,0.8248456716537476
21,0.2701207995414734,0.9228093028068542,0.9111888408660889,0.8337191343307495
22,0.21470417082309723,0.9393041133880615,1.0119882822036743,0.8182870149612427
23,0.2349133938550949,0.9347938299179077,1.0937825441360474,0.8279321193695068
24,0.20203104615211487,0.942783534526825,1.1350809335708618,0.8128858208656311
25,0.24184384942054749,0.9341495037078857,1.1565791368484497,0.8140432238578796
26,0.20065687596797943,0.9432989954948425,1.1457759141921997,0.8263888955116272
27,0.20273146033287048,0.9449742436408997,1.1486916542053223,0.8271604776382446
28,0.21689943969249725,0.9435567259788513,1.0810446739196777,0.832561731338501
29,0.23204784095287323,0.9365979433059692,1.4846817255020142,0.7878086566925049
30,0.27478480339050293,0.9293814301490784,1.169194221496582,0.8279321193695068
31,0.21698753535747528,0.9429123997688293,1.3544367551803589,0.8298611044883728
32,0.21142266690731049,0.9483247399330139,1.2380136251449585,0.8360339403152466
33,0.19037002325057983,0.9527061581611633,1.1761611700057983,0.8163580298423767
34,0.16294440627098083,0.954639196395874,1.259961724281311,0.8371913433074951
35,0.19595542550086975,0.9498711228370667,1.2639203071594238,0.8186728358268738
36,0.189335897564888,0.951932966709137,1.3838834762573242,0.8209876418113708
37,0.20799484848976135,0.9461340308189392,1.246881365776062,0.8344907164573669
38,0.16018851101398468,0.9557989835739136,1.4441148042678833,0.8298611044883728
39,0.2526656985282898,0.9431701302528381,1.3303380012512207,0.8209876418113708
40,0.20113323628902435,0.9521906971931458,1.5222984552383423,0.823688268661499
41,0.21586886048316956,0.9510309100151062,1.330633521080017,0.8240740895271301
42,0.19099906086921692,0.9550257921218872,1.527380347251892,0.8179012537002563
43,0.19787316024303436,0.954639196395874,1.551323413848877,0.834876537322998
44,0.23911798000335693,0.9466494917869568,1.62856924533844,0.8244598507881165
45,0.19814848899841309,0.9533505439758301,1.3712416887283325,0.8371913433074951
46,0.2526472806930542,0.9462628960609436,1.6766108274459839,0.8094135522842407
47,0.2179800122976303,0.9528350234031677,1.5269078016281128,0.8333333134651184
48,0.24455013871192932,0.9465206265449524,1.3976147174835205,0.8290895223617554
49,0.18727590143680573,0.958891749382019,1.4700754880905151,0.8356481194496155
50,0.1725359410047531,0.9632731676101685,1.4877545833587646,0.8337191343307495
51,0.16151311993598938,0.9652062058448792,1.5282564163208008,0.834876537322998
52,0.22494734823703766,0.9520618319511414,2.2048845291137695,0.7966821193695068
53,0.23321054875850677,0.9511597752571106,1.7348378896713257,0.8240740895271301
54,0.2959008812904358,0.941752552986145,1.6230777502059937,0.8240740895271301
55,0.18736501038074493,0.9634020328521729,1.6686495542526245,0.8445215821266174
56,0.19182217121124268,0.9623711109161377,1.6810574531555176,0.8395061492919922
57,0.24486017227172852,0.9538660049438477,1.8636444807052612,0.8252314925193787
58,0.22583994269371033,0.9534794092178345,1.5820221900939941,0.8391203880310059
59,0.1857767552137375,0.9609535932540894,1.5971826314926147,0.8341049551963806
60,0.25597676634788513,0.9520618319511414,1.6984094381332397,0.8252314925193787
61,0.22229644656181335,0.9557989835739136,1.698559045791626,0.8414351940155029
62,0.21818317472934723,0.9560567140579224,1.6414653062820435,0.8344907164573669
63,0.2244809865951538,0.9578608274459839,1.8533358573913574,0.8422067761421204
64,0.22997869551181793,0.9548969268798828,1.7261416912078857,0.8310185074806213
65,0.19163766503334045,0.9659793972969055,2.243429183959961,0.8186728358268738
66,0.24942535161972046,0.9527061581611633,1.8781946897506714,0.8321759104728699
67,0.29424816370010376,0.9511597752571106,1.8211601972579956,0.8132715821266174
68,0.2471502423286438,0.9565721750259399,1.9775662422180176,0.8310185074806213
69,0.1982729434967041,0.9640464186668396,1.95566987991333,0.8356481194496155
70,0.21973177790641785,0.9626288414001465,2.262282133102417,0.8163580298423767
71,0.2115858793258667,0.9617267847061157,1.8426415920257568,0.8352623581886292
72,0.2414698600769043,0.959536075592041,1.8916735649108887,0.8344907164573669
73,0.23590552806854248,0.959536075592041,1.9941884279251099,0.8368055820465088
74,0.27598991990089417,0.9561855792999268,2.0050997734069824,0.8190586566925049
75,0.30018436908721924,0.9523195624351501,2.096079111099243,0.8344907164573669
76,0.23577295243740082,0.9585051536560059,2.518989324569702,0.8125
77,0.26730287075042725,0.9578608274459839,2.0504724979400635,0.8248456716537476
78,0.167852982878685,0.9703608155250549,1.8489278554916382,0.8476080298423767
79,0.24292753636837006,0.9626288414001465,2.240658760070801,0.8379629850387573
80,0.2819015383720398,0.9579896926879883,2.1906468868255615,0.8352623581886292
81,0.2417018860578537,0.9645618796348572,2.116548538208008,0.8317901492118835
82,0.25666940212249756,0.9600515365600586,2.348968505859375,0.8310185074806213
83,0.3056562542915344,0.9547680616378784,2.2365760803222656,0.8302469253540039
84,0.24862733483314514,0.9645618796348572,2.332385301589966,0.8290895223617554
85,0.21693621575832367,0.9653350710868835,2.3517284393310547,0.8364197611808777
86,0.23440523445606232,0.9626288414001465,2.4464850425720215,0.8503086566925049
87,0.2335043102502823,0.9639175534248352,2.5849623680114746,0.8267747163772583
88,0.33361300826072693,0.9577319622039795,2.30220890045166,0.8329475522041321
89,0.22098961472511292,0.9650773406028748,2.5655999183654785,0.8395061492919922
90,0.2870195508003235,0.958891749382019,2.5229718685150146,0.8368055820465088
91,0.3259136974811554,0.9560567140579224,2.5217740535736084,0.8310185074806213
92,0.3530831038951874,0.9534794092178345,2.3079283237457275,0.8379629850387573
93,0.266427606344223,0.9614690542221069,2.380779266357422,0.8395061492919922
94,0.17811402678489685,0.9721649289131165,2.6095352172851562,0.845678985118866
95,0.2991674244403839,0.9623711109161377,3.102107286453247,0.8298611044883728
96,0.37975239753723145,0.9528350234031677,2.440551996231079,0.8321759104728699
97,0.26568517088890076,0.9649484753608704,2.6602799892425537,0.8352623581886292
98,0.46092697978019714,0.9489690661430359,2.6438889503479004,0.8125
99,0.3310033679008484,0.9555412530899048,2.590886354446411,0.8310185074806213
100,0.25269678235054016,0.9662371277809143,3.2785897254943848,0.8398919701576233
