epochs,loss,accuracy,val_loss,val_accuracy
1,5.162741661071777,0.04149484634399414,3.6773524284362793,0.03549382835626602
2,3.4073610305786133,0.07693298906087875,3.330113649368286,0.08410494029521942
3,3.046478271484375,0.13956186175346375,3.4346210956573486,0.125
4,2.7248730659484863,0.21327319741249084,3.0004754066467285,0.17939814925193787
5,2.423630714416504,0.29110825061798096,2.3931424617767334,0.3090277910232544
6,2.129044532775879,0.37422680854797363,2.5015318393707275,0.31442901492118835
7,1.8748371601104736,0.44948452711105347,2.049532651901245,0.3881172835826874
8,1.659679889678955,0.5059278607368469,2.4256205558776855,0.3568672835826874
9,1.4992135763168335,0.5601804256439209,1.8539811372756958,0.4436728358268738
10,1.3433659076690674,0.5966494679450989,1.8643097877502441,0.44675925374031067
11,1.2140058279037476,0.6429123878479004,1.6223080158233643,0.5297067761421204
12,1.1183769702911377,0.6686855554580688,2.0284974575042725,0.46720677614212036
13,1.0251215696334839,0.7003865838050842,1.678454041481018,0.5235339403152466
14,0.9505577087402344,0.7139175534248352,1.3637042045593262,0.5914351940155029
15,0.8736574649810791,0.7434278130531311,1.6030770540237427,0.5343364477157593
16,0.8009883761405945,0.7680412530899048,1.8428926467895508,0.49884259700775146
17,0.7469484806060791,0.7729381322860718,1.6458781957626343,0.5138888955116272
18,0.69154292345047,0.7913659811019897,1.762719750404358,0.5420524477958679
19,0.6648117899894714,0.8016752600669861,1.5014054775238037,0.5806326866149902
20,0.5911223292350769,0.8179123997688293,1.956092357635498,0.5285493731498718
21,0.5635312795639038,0.8278350234031677,1.986603856086731,0.5547839403152466
22,0.513829231262207,0.8475515246391296,2.072690010070801,0.5050154328346252
23,0.4761905074119568,0.8548969030380249,3.155797004699707,0.4347993731498718
24,0.4227618873119354,0.8778350353240967,2.352708339691162,0.4926697611808777
25,0.4017285108566284,0.8791236877441406,1.493877649307251,0.6292438507080078
26,0.40680646896362305,0.8778350353240967,2.013692855834961,0.542438268661499
27,0.36016133427619934,0.8904638886451721,2.9621903896331787,0.46759259700775146
28,0.34793251752853394,0.8949742317199707,2.8042893409729004,0.485339492559433
29,0.31147056818008423,0.9077319502830505,2.6212191581726074,0.5081018805503845
30,0.313265323638916,0.906572163105011,2.1213016510009766,0.5744598507881165
31,0.2893773913383484,0.9117268323898315,1.8129061460494995,0.6084104776382446
32,0.2579115033149719,0.9260309338569641,2.799778938293457,0.4864969253540039
33,0.27079805731773376,0.9198453426361084,1.8513387441635132,0.6057098507881165
34,0.24969151616096497,0.9262886643409729,2.582599639892578,0.49189814925193787
