epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,4.0473713874816895,0.047680411487817764,3.258962631225586,0.10146605223417282,64,1e-05
2,3.2661001682281494,0.09755154699087143,3.0807948112487793,0.16049382090568542,64,1e-05
3,3.045196056365967,0.15811856091022491,2.86859393119812,0.23186728358268738,64,1e-05
4,2.8476250171661377,0.19768041372299194,2.677410125732422,0.27584877610206604,64,1e-05
5,2.662219762802124,0.24484536051750183,2.5073506832122803,0.3294753134250641,64,1e-05
6,2.5229127407073975,0.2810567021369934,2.388104200363159,0.3514660596847534,64,1e-05
7,2.374265670776367,0.31804123520851135,2.2653656005859375,0.38348764181137085,64,1e-05
8,2.2486634254455566,0.3572165071964264,2.164999008178711,0.4097222089767456,64,1e-05
9,2.132031202316284,0.3844072222709656,2.0709340572357178,0.43634259700775146,64,1e-05
10,2.0198888778686523,0.41855669021606445,1.9962339401245117,0.44560185074806213,64,1e-05
11,1.9459236860275269,0.43221649527549744,1.920262098312378,0.4749228358268738,64,1e-05
12,1.85480797290802,0.46365979313850403,1.8638685941696167,0.4895833432674408,64,1e-05
13,1.7730540037155151,0.4801546335220337,1.7882641553878784,0.5077160596847534,64,1e-05
14,1.664047360420227,0.5210051536560059,1.7493500709533691,0.5146604776382446,64,1e-05
15,1.6174434423446655,0.5317010283470154,1.6867280006408691,0.529321014881134,64,1e-05
16,1.558152198791504,0.5520618557929993,1.633543848991394,0.553626537322998,64,1e-05
17,1.4876583814620972,0.5681701302528381,1.5921030044555664,0.5671296119689941,64,1e-05
18,1.4313995838165283,0.5806701183319092,1.5578161478042603,0.5655864477157593,64,1e-05
19,1.3752248287200928,0.608505129814148,1.5254110097885132,0.5790895223617554,64,1e-05
20,1.3296973705291748,0.6131443381309509,1.4788048267364502,0.5952932238578796,64,1e-05
21,1.2727224826812744,0.6273195743560791,1.4486836194992065,0.6030092835426331,64,1e-05
22,1.2061984539031982,0.6487113237380981,1.4265780448913574,0.6087962985038757,64,1e-05
23,1.1777253150939941,0.6592783331871033,1.400732159614563,0.6145833134651184,64,1e-05
24,1.125821590423584,0.67796391248703,1.3714568614959717,0.6292438507080078,64,1e-05
25,1.0802167654037476,0.6855670213699341,1.3472421169281006,0.6365740895271301,64,1e-05
26,1.0437997579574585,0.6916236877441406,1.3228827714920044,0.6315586566925049,64,1e-05
27,0.9908922910690308,0.7113401889801025,1.3028253316879272,0.6427469253540039,64,1e-05
28,0.9573522806167603,0.7198453545570374,1.2632390260696411,0.6550925970077515,64,1e-05
29,0.9301708936691284,0.7277061939239502,1.2337614297866821,0.6662808656692505,64,1e-05
30,0.8967565298080444,0.7376288771629333,1.2325047254562378,0.6628086566925049,64,1e-05
