epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.2373454570770264,0.11069587618112564,2.9017739295959473,0.23456789553165436,16,0.0001
2,2.7813467979431152,0.24922680854797363,2.536914587020874,0.3479938209056854,16,0.0001
3,2.4617676734924316,0.343427836894989,2.2584152221679688,0.4336419701576233,16,0.0001
4,2.2056007385253906,0.423840194940567,2.020481586456299,0.4934413433074951,16,0.0001
5,1.9960788488388062,0.47628864645957947,1.8472079038619995,0.5374228358268738,16,0.0001
6,1.797800064086914,0.5328608155250549,1.7144570350646973,0.5717592835426331,16,0.0001
7,1.6091099977493286,0.5903350710868835,1.571592926979065,0.604938268661499,16,0.0001
8,1.4482946395874023,0.624355673789978,1.423266053199768,0.6327160596847534,16,0.0001
9,1.3090136051177979,0.6604381203651428,1.285627007484436,0.6882715821266174,16,0.0001
10,1.1998931169509888,0.6903350353240967,1.2146097421646118,0.6971450448036194,16,0.0001
11,1.0910427570343018,0.7127577066421509,1.1705907583236694,0.7118055820465088,16,0.0001
12,0.9929357171058655,0.7381443381309509,1.0643895864486694,0.738811731338501,16,0.0001
13,0.9211062788963318,0.7539948225021362,1.0057075023651123,0.7469135522842407,16,0.0001
14,0.8472059965133667,0.772680401802063,0.9637512564659119,0.7681326866149902,16,0.0001
15,0.7934752106666565,0.7871134281158447,0.9373073577880859,0.7685185074806213,16,0.0001
16,0.746279239654541,0.8037371039390564,0.9170853495597839,0.7727623581886292,16,0.0001
17,0.6882941126823425,0.8099226951599121,0.8563348054885864,0.7827932238578796,16,0.0001
18,0.6482155919075012,0.8237113356590271,0.9153174161911011,0.7797067761421204,16,0.0001
19,0.6078934073448181,0.8362113237380981,0.8528315424919128,0.7928240895271301,16,0.0001
20,0.5785678625106812,0.8404639363288879,0.860946536064148,0.7932098507881165,16,0.0001
21,0.5396963953971863,0.8490979671478271,0.8168774843215942,0.8020833134651184,16,0.0001
22,0.5233988761901855,0.8545103073120117,0.842062771320343,0.7947530746459961,16,0.0001
23,0.48772308230400085,0.8621134161949158,0.7448444962501526,0.8113425970077515,16,0.0001
24,0.455853134393692,0.8710051774978638,0.7759013772010803,0.8090277910232544,16,0.0001
25,0.4574093520641327,0.8717783689498901,0.7718286514282227,0.8175154328346252,16,0.0001
26,0.42207804322242737,0.8801546096801758,0.7419021725654602,0.8248456716537476,16,0.0001
27,0.3967345952987671,0.8851804137229919,0.8019727468490601,0.8090277910232544,16,0.0001
28,0.3862569034099579,0.8916237354278564,0.7318485379219055,0.8260030746459961,16,0.0001
29,0.3584032654762268,0.897680401802063,0.7271832227706909,0.8279321193695068,16,0.0001
30,0.34150081872940063,0.9018041491508484,0.8159894347190857,0.8209876418113708,16,0.0001
