epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,2.5472335815429688,0.2921391725540161,1.5509307384490967,0.5621141791343689,32,0.001
2,1.1630187034606934,0.6713917255401611,0.9794115424156189,0.7530864477157593,32,0.001
3,0.6871497631072998,0.8051546216011047,0.696395754814148,0.8186728358268738,32,0.001
4,0.47639068961143494,0.8617268204689026,0.9874501824378967,0.772376537322998,32,0.001
5,0.37103134393692017,0.8938144445419312,0.5253632068634033,0.8703703880310059,32,0.001
6,0.26885074377059937,0.9186855554580688,0.564116895198822,0.8545524477958679,32,0.001
7,0.22920070588588715,0.9293814301490784,0.6899081468582153,0.8618826866149902,32,0.001
8,0.19067281484603882,0.9435567259788513,0.5836223363876343,0.8858024477958679,32,0.001
9,0.17207536101341248,0.9509020447731018,0.862957775592804,0.8788580298423767,32,0.001
10,0.16904467344284058,0.9541237354278564,0.7900702357292175,0.8433641791343689,32,0.001
11,0.1504621058702469,0.9570876359939575,0.7050646543502808,0.8869598507881165,32,0.001
12,0.14131174981594086,0.9634020328521729,1.0357569456100464,0.876928985118866,32,0.001
13,0.13793949782848358,0.9632731676101685,0.8870222568511963,0.8695987462997437,32,0.001
14,0.1371573656797409,0.9630154371261597,1.150449275970459,0.8491512537002563,32,0.001
15,0.12110941857099533,0.967783510684967,0.9197043180465698,0.8765432238578796,32,0.001
16,0.13223402202129364,0.9672680497169495,0.8236122727394104,0.8888888955116272,32,0.001
17,0.10651504993438721,0.9698453545570374,1.1565735340118408,0.8827160596847534,32,0.001
18,0.11337057501077652,0.973324716091156,0.9213878512382507,0.866126537322998,32,0.001
19,0.1189955323934555,0.9707474112510681,1.0692049264907837,0.8757715821266174,32,0.001
20,0.10819825530052185,0.9739691019058228,1.352221131324768,0.8653549551963806,32,0.001
21,0.09836427122354507,0.9759020805358887,1.1985347270965576,0.8854166865348816,32,0.001
