epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.3861541748046875,0.04961340129375458,3.3571367263793945,0.0833333358168602,32,1e-05
2,3.323273181915283,0.09278350323438644,3.276235580444336,0.11381173133850098,32,1e-05
3,3.2252798080444336,0.12628865242004395,3.149878740310669,0.1705246865749359,32,1e-05
4,3.1090903282165527,0.1564432978630066,3.011265277862549,0.22646604478359222,32,1e-05
5,2.9901230335235596,0.18891753256320953,2.887883424758911,0.26543208956718445,32,1e-05
6,2.9042227268218994,0.2145618498325348,2.7953598499298096,0.2955246865749359,32,1e-05
7,2.824474811553955,0.2386597990989685,2.7151131629943848,0.32060185074806213,32,1e-05
8,2.7517409324645996,0.2652061879634857,2.6470189094543457,0.34529322385787964,32,1e-05
9,2.6947457790374756,0.2750000059604645,2.587930679321289,0.3641975224018097,32,1e-05
10,2.624349355697632,0.30438143014907837,2.5262675285339355,0.389660507440567,32,1e-05
11,2.554973840713501,0.320747435092926,2.4674768447875977,0.4093364179134369,32,1e-05
12,2.4908673763275146,0.3485824763774872,2.415491819381714,0.42862653732299805,32,1e-05
13,2.459433078765869,0.3596649467945099,2.3706958293914795,0.44598764181137085,32,1e-05
14,2.3850018978118896,0.3820876181125641,2.3164570331573486,0.45601850748062134,32,1e-05
15,2.328187942504883,0.4000000059604645,2.268798589706421,0.47067901492118835,32,1e-05
16,2.289740800857544,0.4197165071964264,2.2240278720855713,0.4783950746059418,32,1e-05
17,2.251391649246216,0.4265463948249817,2.1869609355926514,0.4899691343307495,32,1e-05
18,2.1872847080230713,0.4460051655769348,2.1380560398101807,0.5023148059844971,32,1e-05
19,2.1378777027130127,0.45670104026794434,2.101607084274292,0.5092592835426331,32,1e-05
20,2.0934689044952393,0.46765464544296265,2.058812379837036,0.5216049551963806,32,1e-05
21,2.0519967079162598,0.48324742913246155,2.0238983631134033,0.5258487462997437,32,1e-05
22,2.0037450790405273,0.4972938001155853,1.9882725477218628,0.5416666865348816,32,1e-05
23,1.946808934211731,0.5097938179969788,1.948284387588501,0.5432098507881165,32,1e-05
24,1.9131262302398682,0.5170103311538696,1.9145193099975586,0.5528549551963806,32,1e-05
25,1.8805431127548218,0.5320876240730286,1.877959132194519,0.564428985118866,32,1e-05
26,1.826163411140442,0.5430412292480469,1.8428212404251099,0.5694444179534912,32,1e-05
27,1.792138695716858,0.5448453426361084,1.8225427865982056,0.5760030746459961,32,1e-05
28,1.7428957223892212,0.5730670094490051,1.7870417833328247,0.5844907164573669,32,1e-05
29,1.7266484498977661,0.566752552986145,1.7568913698196411,0.5910493731498718,32,1e-05
30,1.6807506084442139,0.5801546573638916,1.7251535654067993,0.5987654328346252,32,1e-05
