epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.247539758682251,0.1094072163105011,2.9324798583984375,0.24459876120090485,16,0.0001
2,2.8174197673797607,0.23917526006698608,2.5834786891937256,0.35300925374031067,16,0.0001
3,2.5327677726745605,0.3286082446575165,2.336524248123169,0.40817901492118835,16,0.0001
4,2.2780466079711914,0.4020618498325348,2.106961250305176,0.46412035822868347,16,0.0001
5,2.044358253479004,0.46121135354042053,1.9469860792160034,0.5046296119689941,16,0.0001
6,1.8451011180877686,0.5216494798660278,1.7845146656036377,0.5343364477157593,16,0.0001
7,1.6663256883621216,0.5583763122558594,1.614720106124878,0.6041666865348816,16,0.0001
8,1.5144838094711304,0.6073453426361084,1.4985111951828003,0.6284722089767456,16,0.0001
9,1.3665157556533813,0.6479381322860718,1.368789792060852,0.6682098507881165,16,0.0001
10,1.237117052078247,0.6789948344230652,1.3078454732894897,0.6755401492118835,16,0.0001
11,1.1194932460784912,0.7034794092178345,1.185950517654419,0.7183641791343689,16,0.0001
12,1.0278382301330566,0.7296391725540161,1.161525011062622,0.7148919701576233,16,0.0001
13,0.94496089220047,0.7490979433059692,1.0786012411117554,0.738811731338501,16,0.0001
14,0.8760566115379333,0.7661082744598389,1.0451959371566772,0.7554012537002563,16,0.0001
15,0.8210444450378418,0.7833762764930725,1.0256186723709106,0.7635030746459961,16,0.0001
16,0.777508556842804,0.789819598197937,1.0106450319290161,0.7523148059844971,16,0.0001
17,0.7172026634216309,0.8063144087791443,0.9786222577095032,0.7627314925193787,16,0.0001
18,0.6739188432693481,0.8219072222709656,0.9303863644599915,0.7797067761421204,16,0.0001
19,0.6360498070716858,0.8298969268798828,0.9750361442565918,0.772376537322998,16,0.0001
20,0.6037620902061462,0.833891749382019,0.8598668575286865,0.7870370149612427,16,0.0001
21,0.5657904744148254,0.8408505320549011,1.002531886100769,0.7677469253540039,16,0.0001
22,0.5337469577789307,0.8545103073120117,0.8646678328514099,0.7989969253540039,16,0.0001
23,0.49917227029800415,0.861855685710907,0.8507177233695984,0.7947530746459961,16,0.0001
24,0.47398805618286133,0.870103120803833,0.8633021712303162,0.8032407164573669,16,0.0001
25,0.45823514461517334,0.8686855435371399,0.8399075865745544,0.7989969253540039,16,0.0001
26,0.4353359341621399,0.8796391487121582,0.823357105255127,0.8175154328346252,16,0.0001
27,0.40714114904403687,0.883891761302948,0.814953625202179,0.8136574029922485,16,0.0001
28,0.39646682143211365,0.8867267966270447,0.9412103295326233,0.790123462677002,16,0.0001
29,0.37509506940841675,0.8936855792999268,0.880340039730072,0.8140432238578796,16,0.0001
30,0.3453884422779083,0.9011598229408264,0.8730420470237732,0.8159722089767456,16,0.0001
