epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,5.176070213317871,0.038917526602745056,3.5368497371673584,0.03780864179134369,16,1e-05
2,3.6663267612457275,0.040721651166677475,3.427934169769287,0.04552469030022621,16,1e-05
3,3.4755866527557373,0.04574742168188095,3.399286985397339,0.046296294778585434,16,1e-05
4,3.4316837787628174,0.04329897090792656,3.387653112411499,0.04938271641731262,16,1e-05
5,3.4030020236968994,0.049871135503053665,3.3811144828796387,0.05285493656992912,16,1e-05
6,3.385869026184082,0.05476804077625275,3.3729488849639893,0.04976851865649223,16,1e-05
7,3.3742856979370117,0.05670103058218956,3.365823745727539,0.054012347012758255,16,1e-05
8,3.355297327041626,0.058376289904117584,3.356536865234375,0.06018518656492233,16,1e-05
9,3.3528785705566406,0.060824740678071976,3.3460264205932617,0.06674382835626602,16,1e-05
10,3.337959051132202,0.06391752511262894,3.33429217338562,0.06983024626970291,16,1e-05
11,3.3196349143981934,0.07384020835161209,3.31911563873291,0.0763888880610466,16,1e-05
12,3.3069827556610107,0.07512886822223663,3.303973913192749,0.08256173133850098,16,1e-05
13,3.2945139408111572,0.07564432919025421,3.2863495349884033,0.08487654477357864,16,1e-05
14,3.2716197967529297,0.08737113326787949,3.2631607055664062,0.09799382835626602,16,1e-05
15,3.253399610519409,0.0938144326210022,3.2403948307037354,0.09953703731298447,16,1e-05
16,3.2341506481170654,0.09407216310501099,3.219007968902588,0.10300926119089127,16,1e-05
17,3.2077763080596924,0.10103093087673187,3.1850461959838867,0.12307098507881165,16,1e-05
18,3.182924270629883,0.10605669766664505,3.1548330783843994,0.12731482088565826,16,1e-05
19,3.1442792415618896,0.11971649527549744,3.1218912601470947,0.13657407462596893,16,1e-05
20,3.117739200592041,0.12796391546726227,3.087552309036255,0.14853395521640778,16,1e-05
21,3.0923492908477783,0.12860824167728424,3.0539767742156982,0.15393517911434174,16,1e-05
22,3.0663857460021973,0.14020618796348572,3.0211682319641113,0.16435185074806213,16,1e-05
23,3.0361814498901367,0.14780928194522858,2.9808504581451416,0.1736111044883728,16,1e-05
24,3.003526449203491,0.15682989358901978,2.9507248401641846,0.18171297013759613,16,1e-05
25,2.9731979370117188,0.16456185281276703,2.920766592025757,0.19560185074806213,16,1e-05
26,2.952026844024658,0.16378866136074066,2.8892405033111572,0.20331789553165436,16,1e-05
27,2.910937786102295,0.17319588363170624,2.8556835651397705,0.20987653732299805,16,1e-05
28,2.882341146469116,0.18788659572601318,2.82302188873291,0.21797838807106018,16,1e-05
29,2.843296766281128,0.1873711347579956,2.789130210876465,0.22337962687015533,16,1e-05
30,2.828779458999634,0.19523195922374725,2.765191078186035,0.2322530895471573,16,1e-05
