epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,5.560320854187012,0.036469072103500366,3.4569814205169678,0.05516975373029709,32,1e-05
2,3.6028504371643066,0.045231956988573074,3.365168333053589,0.06558641791343689,32,1e-05
3,3.4206011295318604,0.05644330009818077,3.3280277252197266,0.07214505970478058,32,1e-05
4,3.3571949005126953,0.06636597961187363,3.296563148498535,0.08641975373029709,32,1e-05
5,3.3123772144317627,0.07538659870624542,3.2513718605041504,0.10609567910432816,32,1e-05
6,3.257920503616333,0.09445876628160477,3.2010140419006348,0.11496913433074951,32,1e-05
7,3.1931004524230957,0.10966494679450989,3.132124900817871,0.14120370149612427,32,1e-05
8,3.135998010635376,0.12448453903198242,3.0546605587005615,0.1670524626970291,32,1e-05
9,3.0593178272247314,0.1429123729467392,2.977660655975342,0.18325617909431458,32,1e-05
10,2.9791603088378906,0.15992267429828644,2.8878636360168457,0.2052469104528427,32,1e-05
11,2.917503833770752,0.17293813824653625,2.817598819732666,0.2260802537202835,32,1e-05
12,2.834866762161255,0.20167525112628937,2.7456743717193604,0.2461419701576233,32,1e-05
13,2.7779152393341064,0.21134020388126373,2.667222499847412,0.2635030746459961,32,1e-05
14,2.7079827785491943,0.23118557035923004,2.603990077972412,0.2777777910232544,32,1e-05
15,2.6271445751190186,0.25077319145202637,2.532533645629883,0.29706791043281555,32,1e-05
16,2.5756847858428955,0.26662370562553406,2.4780516624450684,0.31404322385787964,32,1e-05
17,2.5205516815185547,0.28247421979904175,2.4321701526641846,0.3198302388191223,32,1e-05
18,2.4744107723236084,0.2874999940395355,2.382720470428467,0.3406635820865631,32,1e-05
19,2.415072441101074,0.30876287817955017,2.3257129192352295,0.34953704476356506,32,1e-05
20,2.3591883182525635,0.31817010045051575,2.283397674560547,0.36226850748062134,32,1e-05
21,2.3114264011383057,0.3350515365600586,2.2395169734954834,0.37731480598449707,32,1e-05
22,2.250640630722046,0.34742268919944763,2.1953182220458984,0.3881172835826874,32,1e-05
23,2.2196438312530518,0.3610824644565582,2.1574418544769287,0.39390432834625244,32,1e-05
24,2.1702146530151367,0.36945876479148865,2.1251957416534424,0.4089506268501282,32,1e-05
25,2.1233417987823486,0.3842783570289612,2.0747945308685303,0.4239969253540039,32,1e-05
26,2.0998032093048096,0.3889175355434418,2.050987958908081,0.42939814925193787,32,1e-05
27,2.0565011501312256,0.4015463888645172,2.018590211868286,0.44328704476356506,32,1e-05
28,2.011512279510498,0.41610825061798096,1.9807109832763672,0.4517746865749359,32,1e-05
29,1.9501532316207886,0.4313144385814667,1.9515331983566284,0.45949074625968933,32,1e-05
30,1.9153332710266113,0.4462628960609436,1.9163421392440796,0.46759259700775146,32,1e-05
