epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.2696595191955566,0.1159793809056282,2.5799429416656494,0.2770061790943146,64,0.0001
2,2.305992841720581,0.33324742317199707,1.943961262702942,0.44328704476356506,64,0.0001
3,1.7561269998550415,0.495231956243515,1.5655255317687988,0.5416666865348816,64,0.0001
4,1.3510472774505615,0.6034793853759766,1.2040537595748901,0.6639660596847534,64,0.0001
5,1.0211122035980225,0.6998711228370667,1.0173977613449097,0.7060185074806213,64,0.0001
6,0.8094232082366943,0.7586340308189392,0.9299901127815247,0.7322530746459961,64,0.0001
7,0.6157653331756592,0.8139175176620483,0.8562815189361572,0.7631173133850098,64,0.0001
8,0.48788386583328247,0.8524484634399414,0.8102790713310242,0.7739197611808777,64,0.0001
9,0.38747966289520264,0.8806701302528381,0.8669406175613403,0.7577160596847534,64,0.0001
10,0.310447096824646,0.9038659930229187,0.7769374847412109,0.7847222089767456,64,0.0001
11,0.25672486424446106,0.9185566902160645,0.7784960865974426,0.7897376418113708,64,0.0001
12,0.2048027068376541,0.9342783689498901,0.7822075486183167,0.7982252836227417,64,0.0001
13,0.17497572302818298,0.94703608751297,0.8941456079483032,0.7746913433074951,64,0.0001
14,0.13907425105571747,0.9568299055099487,0.7855607867240906,0.8082561492919922,64,0.0001
15,0.1225004717707634,0.9614690542221069,0.8386592268943787,0.803626537322998,64,0.0001
