epochs,loss,accuracy,val_loss,val_accuracy
1,2.941261053085327,0.16005153954029083,2.3630661964416504,0.3063271641731262
2,1.9100505113601685,0.4533505141735077,1.715279459953308,0.5300925970077515
3,1.2017158269882202,0.6462628841400146,1.435663104057312,0.6118826866149902
4,0.846376895904541,0.7427834868431091,1.2786623239517212,0.6539351940155029
5,0.6295359134674072,0.8078608512878418,1.3166817426681519,0.6643518805503845
6,0.4930272400379181,0.851675271987915,1.4923491477966309,0.6932870149612427
7,0.39544010162353516,0.8831185698509216,1.5256915092468262,0.6967592835426331
8,0.29877275228500366,0.907216489315033,1.5444245338439941,0.6983024477958679
9,0.26590803265571594,0.9202319383621216,1.4559696912765503,0.7044752836227417
10,0.245172381401062,0.9270618557929993,1.6122784614562988,0.7094907164573669
11,0.18739792704582214,0.9461340308189392,1.951170802116394,0.6956018805503845
12,0.1886081099510193,0.9471649527549744,1.5824851989746094,0.7118055820465088
13,0.17891722917556763,0.9502577185630798,1.7567027807235718,0.696373462677002
14,0.15279871225357056,0.955927848815918,1.7420411109924316,0.7334104776382446
15,0.12726491689682007,0.9643041491508484,1.688586950302124,0.6998456716537476
16,0.1078040674328804,0.969072163105011,2.1665306091308594,0.709876537322998
17,0.11114673316478729,0.9681701064109802,2.0158121585845947,0.7218364477157593
18,0.08120628446340561,0.9762886762619019,2.0087966918945312,0.707561731338501
19,0.10364696383476257,0.9703608155250549,2.0073366165161133,0.6944444179534912
20,0.1325528919696808,0.9664948582649231,2.0318849086761475,0.6959876418113708
21,0.10090327262878418,0.9708762764930725,2.2666072845458984,0.6867284178733826
22,0.08958519250154495,0.9752577543258667,2.6713788509368896,0.7060185074806213
23,0.09725405275821686,0.9748711585998535,1.9991215467453003,0.6967592835426331
24,0.10715754330158234,0.9698453545570374,1.883752703666687,0.6956018805503845
25,0.0964464396238327,0.973324716091156,2.044560432434082,0.7137345671653748
26,0.10029391944408417,0.9711340069770813,2.4464008808135986,0.689428985118866
27,0.10095393657684326,0.9725515246391296,2.1137495040893555,0.7191358208656311
28,0.04585620388388634,0.986211359500885,2.898219585418701,0.7129629850387573
29,0.06858449429273605,0.9818298816680908,2.435755491256714,0.7114197611808777
30,0.06104531139135361,0.9817010164260864,2.3975002765655518,0.7260802388191223
