epochs,loss,accuracy,val_loss,val_accuracy
1,3.4963390827178955,0.06069587543606758,3.382258653640747,0.04243827238678932
2,3.1091673374176025,0.11881443113088608,3.077354669570923,0.11612654477357864
3,2.8624448776245117,0.1738402098417282,2.879183530807495,0.17592592537403107
4,2.630527973175049,0.24394330382347107,2.4960012435913086,0.2889660596847534
5,2.3804731369018555,0.3198453485965729,2.4213027954101562,0.29359567165374756
6,2.167515754699707,0.38466495275497437,2.302868366241455,0.32407405972480774
7,1.9756556749343872,0.43608248233795166,2.357653856277466,0.3360339403152466
8,1.7977789640426636,0.48750001192092896,2.017625093460083,0.4104938209056854
9,1.6436067819595337,0.527319610118866,1.9075292348861694,0.42554011940956116
10,1.4990777969360352,0.5666236877441406,1.6552296876907349,0.5154321193695068
11,1.3745087385177612,0.5960051417350769,1.7362722158432007,0.47762346267700195
12,1.280079960823059,0.630283534526825,1.8457856178283691,0.45640432834625244
13,1.1985492706298828,0.6497422456741333,1.8471031188964844,0.4340277910232544
14,1.0901129245758057,0.6853092908859253,1.8299310207366943,0.4513888955116272
15,1.0303994417190552,0.699999988079071,1.587998390197754,0.5281635522842407
16,0.9638378024101257,0.714175283908844,1.5771452188491821,0.5389660596847534
17,0.9035943746566772,0.7371134161949158,1.7467905282974243,0.5189043283462524
18,0.8259252905845642,0.7570876479148865,1.478149175643921,0.5528549551963806
19,0.7839605212211609,0.7716494798660278,1.5520366430282593,0.5559413433074951
20,0.7488559484481812,0.7759020328521729,1.7891579866409302,0.5358796119689941
21,0.6857631206512451,0.8018041253089905,1.5199249982833862,0.5767747163772583
22,0.6587737202644348,0.8079897165298462,1.65775728225708,0.5636574029922485
23,0.6301765441894531,0.8143041133880615,1.8375694751739502,0.542438268661499
24,0.6183552742004395,0.817396879196167,1.3798578977584839,0.6388888955116272
25,0.5554309487342834,0.8409793972969055,1.746641755104065,0.571373462677002
26,0.5304203033447266,0.8472937941551208,1.6863118410110474,0.5844907164573669
27,0.5267717242240906,0.8479381203651428,2.2175538539886475,0.4969135820865631
28,0.5100547075271606,0.8533505201339722,1.5521125793457031,0.6030092835426331
29,0.48379212617874146,0.8591494560241699,1.5500272512435913,0.6091821193695068
30,0.44661733508110046,0.8735824823379517,1.5482884645462036,0.6033950448036194
31,0.42486223578453064,0.879896879196167,2.0138776302337646,0.5435956716537476
32,0.43294110894203186,0.875644326210022,1.9547606706619263,0.5802469253540039
33,0.4053829312324524,0.8801546096801758,2.304732322692871,0.5150462985038757
34,0.38984155654907227,0.8873711228370667,1.8833001852035522,0.5628858208656311
35,0.3614697754383087,0.8998711109161377,1.9266279935836792,0.5814043283462524
36,0.39906546473503113,0.8822165131568909,2.2672688961029053,0.5378086566925049
37,0.390889048576355,0.8819587826728821,1.9562482833862305,0.5640432238578796
38,0.3595981299877167,0.8957474231719971,1.58651864528656,0.6273148059844971
39,0.32423725724220276,0.9090206027030945,1.4874824285507202,0.6354166865348816
40,0.3125040531158447,0.9119845628738403,2.637526512145996,0.4965277910232544
41,0.31612715125083923,0.9096649289131165,2.1104254722595215,0.5489969253540039
42,0.2844966650009155,0.9211339950561523,2.080472469329834,0.5671296119689941
43,0.2975708246231079,0.9164948463439941,1.5540001392364502,0.6527777910232544
44,0.27900809049606323,0.9198453426361084,1.7001440525054932,0.6331018805503845
45,0.2956078350543976,0.9126288890838623,2.0590338706970215,0.59375
46,0.31576958298683167,0.9073453545570374,1.886767029762268,0.5929784178733826
47,0.2860458493232727,0.9175257682800293,1.9126862287521362,0.5787037014961243
48,0.2658660113811493,0.9217783212661743,3.1539387702941895,0.4857253134250641
49,0.2542712092399597,0.9284793734550476,1.8484832048416138,0.6292438507080078
50,0.2442966252565384,0.9310566782951355,2.54917049407959,0.53125
51,0.2569613456726074,0.9259020686149597,1.9913525581359863,0.5983796119689941
52,0.23579177260398865,0.9337629079818726,1.8219562768936157,0.6188271641731262
53,0.25068235397338867,0.92796391248703,3.159047842025757,0.4826388955116272
54,0.24662429094314575,0.929252564907074,1.8981647491455078,0.6253858208656311
55,0.22645847499370575,0.9367268085479736,2.6714375019073486,0.5478395223617554
56,0.2501940429210663,0.9271907210350037,2.2089552879333496,0.5748456716537476
57,0.22703535854816437,0.9305412173271179,2.651548385620117,0.551311731338501
58,0.22323794662952423,0.9356958866119385,1.6466155052185059,0.6520061492919922
59,0.21768899261951447,0.9371134042739868,2.005143880844116,0.6114969253540039
60,0.21139100193977356,0.9378865957260132,2.4810092449188232,0.5625
61,0.2059192806482315,0.942396879196167,1.8169054985046387,0.6280864477157593
62,0.18242521584033966,0.9471649527549744,2.1813511848449707,0.5667438507080078
63,0.18333756923675537,0.9501288533210754,1.9976462125778198,0.6084104776382446
64,0.1854165941476822,0.9467783570289612,2.460747718811035,0.5652006268501282
65,0.21931438148021698,0.9354381561279297,1.915611743927002,0.6280864477157593
66,0.22129712998867035,0.9353092908859253,2.631909132003784,0.5567129850387573
67,0.18396806716918945,0.946391761302948,2.4260616302490234,0.5779321193695068
68,0.1782970279455185,0.950644314289093,2.055271863937378,0.6057098507881165
69,0.1963011473417282,0.941752552986145,2.2570512294769287,0.5875771641731262
70,0.1684831976890564,0.9538660049438477,2.885953664779663,0.5474537014961243
71,0.18868081271648407,0.9456185698509216,2.2058706283569336,0.5952932238578796
72,0.18334755301475525,0.946391761302948,3.1987428665161133,0.5335648059844971
73,0.18575751781463623,0.9443299174308777,2.3059120178222656,0.6045524477958679
74,0.15892453491687775,0.9545103311538696,2.4435040950775146,0.5756173133850098
75,0.15972772240638733,0.9561855792999268,2.4344141483306885,0.5914351940155029
76,0.18455137312412262,0.9466494917869568,3.4583611488342285,0.5327932238578796
77,0.17274753749370575,0.9492267966270447,2.465658187866211,0.5760030746459961
78,0.1723136603832245,0.9510309100151062,1.8916350603103638,0.6273148059844971
79,0.1991146355867386,0.9421391487121582,2.5431058406829834,0.5860339403152466
80,0.16444051265716553,0.9534794092178345,3.4802920818328857,0.5216049551963806
81,0.1343126744031906,0.960824728012085,1.8498746156692505,0.6527777910232544
82,0.14615322649478912,0.9583762884140015,3.1961982250213623,0.5389660596847534
83,0.13517434895038605,0.9597938060760498,2.0629944801330566,0.6072530746459961
84,0.15212392807006836,0.9534794092178345,2.3108668327331543,0.6265432238578796
85,0.14716997742652893,0.9554123878479004,1.7697358131408691,0.6531635522842407
86,0.1804516613483429,0.9478092789649963,3.272246837615967,0.5528549551963806
87,0.1957307755947113,0.941752552986145,2.363360643386841,0.6030092835426331
88,0.13110247254371643,0.9643041491508484,2.2785089015960693,0.6030092835426331
89,0.14807811379432678,0.9573453664779663,2.037693500518799,0.6334876418113708
90,0.1059822216629982,0.9713917374610901,1.795293927192688,0.6635802388191223
91,0.13020215928554535,0.9632731676101685,1.8227908611297607,0.6493055820465088
92,0.16018371284008026,0.9532216787338257,2.54984188079834,0.5983796119689941
93,0.17060880362987518,0.9520618319511414,1.888426661491394,0.6512345671653748
94,0.14675994217395782,0.955283522605896,2.5449085235595703,0.5740740895271301
95,0.13933953642845154,0.9568299055099487,3.584852695465088,0.5324074029922485
96,0.14851409196853638,0.9537371397018433,3.510641098022461,0.520061731338501
97,0.16968934237957,0.9487113356590271,2.917478322982788,0.5771604776382446
98,0.12324273586273193,0.9632731676101685,2.341520071029663,0.6149691343307495
99,0.11061465740203857,0.9689432978630066,2.290273666381836,0.6095678806304932
100,0.10977119952440262,0.9688144326210022,2.9118354320526123,0.5875771641731262
